"","rgn_id","product","year","gapfilled","method"
"5261",40,"ornamentals",2014,0,NA
"5262",40,"shells",2014,0,NA
"5263",41,"ornamentals",2014,0,NA
"5264",41,"shells",2014,0,NA
"5265",42,"ornamentals",2014,0,NA
"5266",43,"ornamentals",2014,0,NA
"5267",43,"shells",2014,0,NA
"5268",44,"shells",2014,0,NA
"5269",45,"ornamentals",2014,0,NA
"5270",47,"ornamentals",2014,0,NA
"5271",47,"shells",2014,0,NA
"5272",48,"ornamentals",2014,0,NA
"5273",48,"shells",2014,0,NA
"5274",49,"ornamentals",2014,0,NA
"5275",50,"ornamentals",2014,0,NA
"5276",50,"shells",2014,0,NA
"5277",50,"sponges",2014,0,NA
"5278",52,"ornamentals",2014,0,NA
"5279",54,"ornamentals",2014,0,NA
"5280",54,"shells",2014,0,NA
"5281",54,"sponges",2014,0,NA
"5282",61,"ornamentals",2014,0,NA
"5283",61,"shells",2014,0,NA
"5284",61,"sponges",2014,0,NA
"5285",62,"ornamentals",2014,0,NA
"5286",62,"shells",2014,0,NA
"5287",62,"sponges",2014,0,NA
"5288",67,"ornamentals",2014,0,NA
"5289",67,"sponges",2014,0,NA
"5290",71,"ornamentals",2014,0,NA
"5291",71,"shells",2014,0,NA
"5292",71,"sponges",2014,0,NA
"5293",73,"sponges",2014,0,NA
"5294",76,"ornamentals",2014,0,NA
"5295",76,"shells",2014,0,NA
"5296",76,"sponges",2014,0,NA
"5297",77,"ornamentals",2014,0,NA
"5298",77,"sponges",2014,0,NA
"5299",78,"ornamentals",2014,0,NA
"5300",78,"sponges",2014,0,NA
"5301",79,"ornamentals",2014,0,NA
"5302",80,"ornamentals",2014,0,NA
"5303",80,"shells",2014,0,NA
"5304",80,"sponges",2014,0,NA
"5305",81,"sponges",2014,0,NA
"5306",82,"ornamentals",2014,0,NA
"5307",84,"ornamentals",2014,0,NA
"5308",100,"ornamentals",2014,0,NA
"5309",102,"ornamentals",2014,0,NA
"5310",102,"shells",2014,0,NA
"5311",102,"sponges",2014,0,NA
"5312",103,"ornamentals",2014,0,NA
"5313",104,"ornamentals",2014,0,NA
"5314",106,"ornamentals",2014,0,NA
"5315",106,"shells",2014,0,NA
"5316",106,"sponges",2014,0,NA
"5317",110,"shells",2014,0,NA
"5318",110,"sponges",2014,0,NA
"5319",111,"shells",2014,0,NA
"5320",112,"ornamentals",2014,0,NA
"5321",112,"shells",2014,0,NA
"5322",112,"sponges",2014,0,NA
"5323",114,"ornamentals",2014,0,NA
"5324",114,"shells",2014,0,NA
"5325",115,"ornamentals",2014,0,NA
"5326",123,"shells",2014,0,NA
"5327",124,"ornamentals",2014,0,NA
"5328",124,"shells",2014,0,NA
"5329",126,"ornamentals",2014,0,NA
"5330",126,"shells",2014,0,NA
"5331",126,"sponges",2014,0,NA
"5332",129,"ornamentals",2014,0,NA
"5333",129,"shells",2014,0,NA
"5334",130,"ornamentals",2014,0,NA
"5335",131,"ornamentals",2014,0,NA
"5336",132,"ornamentals",2014,0,NA
"5337",132,"sponges",2014,0,NA
"5338",133,"ornamentals",2014,0,NA
"5339",134,"ornamentals",2014,0,NA
"5340",134,"sponges",2014,0,NA
"5341",135,"ornamentals",2014,0,NA
"5342",135,"shells",2014,0,NA
"5343",135,"sponges",2014,0,NA
"5344",136,"ornamentals",2014,0,NA
"5345",136,"sponges",2014,0,NA
"5346",137,"ornamentals",2014,0,NA
"5347",139,"ornamentals",2014,0,NA
"5348",139,"sponges",2014,0,NA
"5349",140,"ornamentals",2014,0,NA
"5350",141,"shells",2014,0,NA
"5351",147,"ornamentals",2014,0,NA
"5352",147,"shells",2014,0,NA
"5353",152,"ornamentals",2014,0,NA
"5354",152,"shells",2014,0,NA
"5355",153,"ornamentals",2014,0,NA
"5356",153,"shells",2014,0,NA
"5357",155,"ornamentals",2014,0,NA
"5358",163,"ornamentals",2014,0,NA
"5359",163,"sponges",2014,0,NA
"5360",164,"ornamentals",2014,0,NA
"5361",164,"shells",2014,0,NA
"5362",166,"ornamentals",2014,0,NA
"5363",166,"sponges",2014,0,NA
"5364",168,"ornamentals",2014,0,NA
"5365",171,"ornamentals",2014,0,NA
"5366",171,"sponges",2014,0,NA
"5367",175,"ornamentals",2014,0,NA
"5368",175,"shells",2014,0,NA
"5369",175,"sponges",2014,0,NA
"5370",179,"ornamentals",2014,0,NA
"5371",179,"shells",2014,0,NA
"5372",179,"sponges",2014,0,NA
"5373",180,"ornamentals",2014,0,NA
"5374",180,"shells",2014,0,NA
"5375",180,"sponges",2014,0,NA
"5376",181,"ornamentals",2014,0,NA
"5377",181,"shells",2014,0,NA
"5378",181,"sponges",2014,0,NA
"5379",182,"ornamentals",2014,0,NA
"5380",182,"shells",2014,0,NA
"5381",182,"sponges",2014,0,NA
"5382",183,"ornamentals",2014,0,NA
"5383",183,"shells",2014,0,NA
"5384",183,"sponges",2014,0,NA
"5385",184,"ornamentals",2014,0,NA
"5386",184,"shells",2014,0,NA
"5387",184,"sponges",2014,0,NA
"5388",187,"shells",2014,0,NA
"5389",187,"sponges",2014,0,NA
"5390",191,"ornamentals",2014,0,NA
"5391",196,"ornamentals",2014,0,NA
"5392",202,"ornamentals",2014,0,NA
"5393",202,"shells",2014,0,NA
"5394",202,"sponges",2014,0,NA
"5395",203,"ornamentals",2014,0,NA
"5396",203,"shells",2014,0,NA
"5397",203,"sponges",2014,0,NA
"5398",204,"ornamentals",2014,0,NA
"5399",204,"shells",2014,0,NA
"5400",205,"ornamentals",2014,0,NA
"5401",205,"shells",2014,0,NA
"5402",206,"ornamentals",2014,0,NA
"5403",206,"shells",2014,0,NA
"5404",206,"sponges",2014,0,NA
"5405",207,"ornamentals",2014,0,NA
"5406",208,"ornamentals",2014,0,NA
"5407",208,"shells",2014,0,NA
"5408",208,"sponges",2014,0,NA
"5409",209,"ornamentals",2014,0,NA
"5410",209,"shells",2014,0,NA
"5411",209,"sponges",2014,0,NA
"5412",210,"ornamentals",2014,0,NA
"5413",210,"shells",2014,0,NA
"5414",210,"sponges",2014,0,NA
"5415",212,"ornamentals",2014,0,NA
"5416",214,"ornamentals",2014,0,NA
"5417",214,"sponges",2014,0,NA
"5418",216,"ornamentals",2014,0,NA
"5419",216,"shells",2014,0,NA
"5420",216,"sponges",2014,0,NA
"5421",218,"ornamentals",2014,0,NA
"5422",218,"sponges",2014,0,NA
"5423",220,"ornamentals",2014,0,NA
"5424",222,"ornamentals",2014,0,NA
"5425",222,"shells",2014,0,NA
"5426",222,"sponges",2014,0,NA
"5427",223,"ornamentals",2014,0,NA
"5428",223,"sponges",2014,0,NA
"5429",224,"ornamentals",2014,0,NA
"5430",224,"shells",2014,0,NA
"5431",224,"sponges",2014,0,NA
"5432",245,"ornamentals",2014,0,NA
"5433",247,"ornamentals",2014,0,NA
"5434",248,"ornamentals",2014,0,NA
"5435",249,"ornamentals",2014,0,NA
"5436",5,"ornamentals",2015,0,NA
"5437",5,"shells",2015,0,NA
"5438",5,"sponges",2015,0,NA
"5439",6,"ornamentals",2015,0,NA
"5440",6,"shells",2015,0,NA
"5441",7,"ornamentals",2015,0,NA
"5442",8,"ornamentals",2015,0,NA
"5443",9,"ornamentals",2015,0,NA
"5444",9,"shells",2015,0,NA
"5445",11,"ornamentals",2015,0,NA
"5446",11,"shells",2015,0,NA
"5447",14,"ornamentals",2015,0,NA
"5448",14,"shells",2015,0,NA
"5449",14,"sponges",2015,0,NA
"5450",15,"ornamentals",2015,0,NA
"5451",15,"shells",2015,0,NA
"5452",15,"sponges",2015,0,NA
"5453",16,"ornamentals",2015,0,NA
"5454",16,"shells",2015,0,NA
"5455",16,"sponges",2015,0,NA
"5456",17,"ornamentals",2015,0,NA
"5457",17,"shells",2015,0,NA
"5458",18,"ornamentals",2015,0,NA
"5459",18,"shells",2015,0,NA
"5460",24,"ornamentals",2015,0,NA
"5461",25,"ornamentals",2015,0,NA
"5462",25,"shells",2015,0,NA
"5463",25,"sponges",2015,0,NA
"5464",29,"ornamentals",2015,0,NA
"5465",37,"ornamentals",2015,0,NA
"5466",39,"ornamentals",2015,0,NA
"5467",39,"shells",2015,0,NA
"5468",40,"ornamentals",2015,0,NA
"5469",40,"shells",2015,0,NA
"5470",41,"ornamentals",2015,0,NA
"5471",41,"shells",2015,0,NA
"5472",42,"ornamentals",2015,0,NA
"5473",43,"ornamentals",2015,0,NA
"5474",43,"shells",2015,0,NA
"5475",44,"shells",2015,0,NA
"5476",45,"ornamentals",2015,0,NA
"5477",47,"ornamentals",2015,0,NA
"5478",47,"shells",2015,0,NA
"5479",48,"ornamentals",2015,0,NA
"5480",48,"shells",2015,0,NA
"5481",49,"ornamentals",2015,0,NA
"5482",50,"ornamentals",2015,0,NA
"5483",50,"shells",2015,0,NA
"5484",50,"sponges",2015,0,NA
"5485",52,"ornamentals",2015,0,NA
"5486",54,"ornamentals",2015,0,NA
"5487",54,"shells",2015,0,NA
"5488",54,"sponges",2015,0,NA
"5489",61,"ornamentals",2015,0,NA
"5490",61,"shells",2015,0,NA
"5491",61,"sponges",2015,0,NA
"5492",62,"ornamentals",2015,0,NA
"5493",62,"shells",2015,0,NA
"5494",62,"sponges",2015,0,NA
"5495",67,"ornamentals",2015,0,NA
"5496",67,"sponges",2015,0,NA
"5497",71,"ornamentals",2015,0,NA
"5498",71,"shells",2015,0,NA
"5499",71,"sponges",2015,0,NA
"5500",73,"sponges",2015,0,NA
"5501",76,"ornamentals",2015,0,NA
"5502",76,"shells",2015,0,NA
"5503",76,"sponges",2015,0,NA
"5504",77,"ornamentals",2015,0,NA
"5505",77,"sponges",2015,0,NA
"5506",78,"ornamentals",2015,0,NA
"5507",78,"sponges",2015,0,NA
"5508",79,"ornamentals",2015,0,NA
"5509",80,"ornamentals",2015,0,NA
"5510",80,"shells",2015,0,NA
"5511",80,"sponges",2015,0,NA
"5512",81,"sponges",2015,0,NA
"5513",82,"ornamentals",2015,0,NA
"5514",84,"ornamentals",2015,0,NA
"5515",100,"ornamentals",2015,0,NA
"5516",102,"ornamentals",2015,0,NA
"5517",102,"shells",2015,0,NA
"5518",102,"sponges",2015,0,NA
"5519",103,"ornamentals",2015,0,NA
"5520",104,"ornamentals",2015,0,NA
"5521",106,"ornamentals",2015,0,NA
"5522",106,"shells",2015,0,NA
"5523",106,"sponges",2015,0,NA
"5524",110,"shells",2015,0,NA
"5525",110,"sponges",2015,0,NA
"5526",111,"shells",2015,0,NA
"5527",112,"ornamentals",2015,0,NA
"5528",112,"shells",2015,0,NA
"5529",112,"sponges",2015,0,NA
"5530",114,"ornamentals",2015,0,NA
"5531",114,"shells",2015,0,NA
"5532",115,"ornamentals",2015,0,NA
"5533",123,"shells",2015,0,NA
"5534",124,"ornamentals",2015,0,NA
"5535",124,"shells",2015,0,NA
"5536",126,"ornamentals",2015,0,NA
"5537",126,"shells",2015,0,NA
"5538",126,"sponges",2015,0,NA
"5539",129,"ornamentals",2015,0,NA
"5540",129,"shells",2015,0,NA
"5541",130,"ornamentals",2015,0,NA
"5542",131,"ornamentals",2015,0,NA
"5543",132,"ornamentals",2015,0,NA
"5544",132,"sponges",2015,0,NA
"5545",133,"ornamentals",2015,0,NA
"5546",134,"ornamentals",2015,0,NA
"5547",134,"sponges",2015,0,NA
"5548",135,"ornamentals",2015,0,NA
"5549",135,"shells",2015,0,NA
"5550",135,"sponges",2015,0,NA
"5551",136,"ornamentals",2015,0,NA
"5552",136,"sponges",2015,0,NA
"5553",137,"ornamentals",2015,0,NA
"5554",139,"ornamentals",2015,0,NA
"5555",139,"sponges",2015,0,NA
"5556",140,"ornamentals",2015,0,NA
"5557",141,"shells",2015,0,NA
"5558",147,"ornamentals",2015,0,NA
"5559",147,"shells",2015,0,NA
"5560",152,"ornamentals",2015,0,NA
"5561",152,"shells",2015,0,NA
"5562",153,"ornamentals",2015,0,NA
"5563",153,"shells",2015,0,NA
"5564",155,"ornamentals",2015,0,NA
"5565",163,"ornamentals",2015,0,NA
"5566",163,"sponges",2015,0,NA
"5567",164,"ornamentals",2015,0,NA
"5568",164,"shells",2015,0,NA
"5569",166,"ornamentals",2015,0,NA
"5570",166,"sponges",2015,0,NA
"5571",168,"ornamentals",2015,0,NA
"5572",171,"ornamentals",2015,0,NA
"5573",171,"sponges",2015,0,NA
"5574",175,"ornamentals",2015,0,NA
"5575",175,"shells",2015,0,NA
"5576",175,"sponges",2015,0,NA
"5577",179,"ornamentals",2015,0,NA
"5578",179,"shells",2015,0,NA
"5579",179,"sponges",2015,0,NA
"5580",180,"ornamentals",2015,0,NA
"5581",180,"shells",2015,0,NA
"5582",180,"sponges",2015,0,NA
"5583",181,"ornamentals",2015,0,NA
"5584",181,"shells",2015,0,NA
"5585",181,"sponges",2015,0,NA
"5586",182,"ornamentals",2015,0,NA
"5587",182,"shells",2015,0,NA
"5588",182,"sponges",2015,0,NA
"5589",183,"ornamentals",2015,0,NA
"5590",183,"shells",2015,0,NA
"5591",183,"sponges",2015,0,NA
"5592",184,"ornamentals",2015,0,NA
"5593",184,"shells",2015,0,NA
"5594",184,"sponges",2015,0,NA
"5595",187,"shells",2015,0,NA
"5596",187,"sponges",2015,0,NA
"5597",191,"ornamentals",2015,0,NA
"5598",196,"ornamentals",2015,0,NA
"5599",202,"ornamentals",2015,0,NA
"5600",202,"shells",2015,0,NA
"5601",202,"sponges",2015,0,NA
"5602",203,"ornamentals",2015,0,NA
"5603",203,"shells",2015,0,NA
"5604",203,"sponges",2015,0,NA
"5605",204,"ornamentals",2015,0,NA
"5606",204,"shells",2015,0,NA
"5607",205,"ornamentals",2015,0,NA
"5608",205,"shells",2015,0,NA
"5609",206,"ornamentals",2015,0,NA
"5610",206,"shells",2015,0,NA
"5611",206,"sponges",2015,0,NA
"5612",207,"ornamentals",2015,0,NA
"5613",208,"ornamentals",2015,0,NA
"5614",208,"shells",2015,0,NA
"5615",208,"sponges",2015,0,NA
"5616",209,"ornamentals",2015,0,NA
"5617",209,"shells",2015,0,NA
"5618",209,"sponges",2015,0,NA
"5619",210,"ornamentals",2015,0,NA
"5620",210,"shells",2015,0,NA
"5621",210,"sponges",2015,0,NA
"5622",212,"ornamentals",2015,0,NA
"5623",214,"ornamentals",2015,0,NA
"5624",214,"sponges",2015,0,NA
"5625",216,"ornamentals",2015,0,NA
"5626",216,"shells",2015,0,NA
"5627",216,"sponges",2015,0,NA
"5628",218,"ornamentals",2015,0,NA
"5629",218,"sponges",2015,0,NA
"5630",220,"ornamentals",2015,0,NA
"5631",222,"ornamentals",2015,0,NA
"5632",222,"shells",2015,0,NA
"5633",222,"sponges",2015,0,NA
"5634",223,"ornamentals",2015,0,NA
"5635",223,"sponges",2015,0,NA
"5636",224,"ornamentals",2015,0,NA
"5637",224,"shells",2015,0,NA
"5638",224,"sponges",2015,0,NA
"5639",245,"ornamentals",2015,0,NA
"5640",247,"ornamentals",2015,0,NA
"5641",248,"ornamentals",2015,0,NA
"5642",249,"ornamentals",2015,0,NA
"5643",5,"ornamentals",2016,0,NA
"5644",5,"shells",2016,0,NA
"5645",5,"sponges",2016,0,NA
"5646",6,"ornamentals",2016,0,NA
"5647",6,"shells",2016,0,NA
"5648",7,"ornamentals",2016,0,NA
"5649",8,"ornamentals",2016,0,NA
"5650",9,"ornamentals",2016,0,NA
"5651",9,"shells",2016,0,NA
"5652",11,"ornamentals",2016,0,NA
"5653",11,"shells",2016,0,NA
"5654",14,"ornamentals",2016,0,NA
"5655",14,"shells",2016,0,NA
"5656",14,"sponges",2016,0,NA
"5657",15,"ornamentals",2016,0,NA
"5658",15,"shells",2016,0,NA
"5659",15,"sponges",2016,0,NA
"5660",16,"ornamentals",2016,0,NA
"5661",16,"shells",2016,0,NA
"5662",16,"sponges",2016,0,NA
"5663",17,"ornamentals",2016,0,NA
"5664",17,"shells",2016,0,NA
"5665",18,"ornamentals",2016,0,NA
"5666",18,"shells",2016,0,NA
"5667",24,"ornamentals",2016,0,NA
"5668",25,"ornamentals",2016,0,NA
"5669",25,"shells",2016,0,NA
"5670",25,"sponges",2016,0,NA
"5671",29,"ornamentals",2016,0,NA
"5672",37,"ornamentals",2016,0,NA
"5673",39,"ornamentals",2016,0,NA
"5674",39,"shells",2016,0,NA
"5675",40,"ornamentals",2016,0,NA
"5676",40,"shells",2016,0,NA
"5677",41,"ornamentals",2016,0,NA
"5678",41,"shells",2016,0,NA
"5679",42,"ornamentals",2016,0,NA
"5680",43,"ornamentals",2016,0,NA
"5681",43,"shells",2016,0,NA
"5682",44,"shells",2016,0,NA
"5683",45,"ornamentals",2016,0,NA
"5684",47,"ornamentals",2016,0,NA
"5685",47,"shells",2016,0,NA
"5686",48,"ornamentals",2016,0,NA
"5687",48,"shells",2016,0,NA
"5688",49,"ornamentals",2016,0,NA
"5689",50,"ornamentals",2016,0,NA
"5690",50,"shells",2016,0,NA
"5691",50,"sponges",2016,0,NA
"5692",52,"ornamentals",2016,0,NA
"5693",54,"ornamentals",2016,0,NA
"5694",54,"shells",2016,0,NA
"5695",54,"sponges",2016,0,NA
"5696",61,"ornamentals",2016,0,NA
"5697",61,"shells",2016,0,NA
"5698",61,"sponges",2016,0,NA
"5699",62,"ornamentals",2016,0,NA
"5700",62,"shells",2016,0,NA
"5701",62,"sponges",2016,0,NA
"5702",67,"ornamentals",2016,0,NA
"5703",67,"sponges",2016,0,NA
"5704",71,"ornamentals",2016,0,NA
"5705",71,"shells",2016,0,NA
"5706",71,"sponges",2016,0,NA
"5707",73,"sponges",2016,0,NA
"5708",76,"ornamentals",2016,0,NA
"5709",76,"shells",2016,0,NA
"5710",76,"sponges",2016,0,NA
"5711",77,"ornamentals",2016,0,NA
"5712",77,"sponges",2016,0,NA
"5713",78,"ornamentals",2016,0,NA
"5714",78,"sponges",2016,0,NA
"5715",79,"ornamentals",2016,0,NA
"5716",80,"ornamentals",2016,0,NA
"5717",80,"shells",2016,0,NA
"5718",80,"sponges",2016,0,NA
"5719",81,"sponges",2016,0,NA
"5720",82,"ornamentals",2016,0,NA
"5721",84,"ornamentals",2016,0,NA
"5722",100,"ornamentals",2016,0,NA
"5723",102,"ornamentals",2016,0,NA
"5724",102,"shells",2016,0,NA
"5725",102,"sponges",2016,0,NA
"5726",103,"ornamentals",2016,0,NA
"5727",104,"ornamentals",2016,0,NA
"5728",106,"ornamentals",2016,0,NA
"5729",106,"shells",2016,0,NA
"5730",106,"sponges",2016,0,NA
"5731",110,"shells",2016,0,NA
"5732",110,"sponges",2016,0,NA
"5733",111,"shells",2016,0,NA
"5734",112,"ornamentals",2016,0,NA
"5735",112,"shells",2016,0,NA
"5736",112,"sponges",2016,0,NA
"5737",114,"ornamentals",2016,0,NA
"5738",114,"shells",2016,0,NA
"5739",115,"ornamentals",2016,0,NA
"5740",123,"shells",2016,0,NA
"5741",124,"ornamentals",2016,0,NA
"5742",124,"shells",2016,0,NA
"5743",126,"ornamentals",2016,0,NA
"5744",126,"shells",2016,0,NA
"5745",126,"sponges",2016,0,NA
"5746",129,"ornamentals",2016,0,NA
"5747",129,"shells",2016,0,NA
"5748",130,"ornamentals",2016,0,NA
"5749",131,"ornamentals",2016,0,NA
"5750",132,"ornamentals",2016,0,NA
"5751",132,"sponges",2016,0,NA
"5752",133,"ornamentals",2016,0,NA
"5753",134,"ornamentals",2016,0,NA
"5754",134,"sponges",2016,0,NA
"5755",135,"ornamentals",2016,0,NA
"5756",135,"shells",2016,0,NA
"5757",135,"sponges",2016,0,NA
"5758",136,"ornamentals",2016,0,NA
"5759",136,"sponges",2016,0,NA
"5760",137,"ornamentals",2016,0,NA
"5761",139,"ornamentals",2016,0,NA
"5762",139,"sponges",2016,0,NA
"5763",140,"ornamentals",2016,0,NA
"5764",141,"shells",2016,0,NA
"5765",147,"ornamentals",2016,0,NA
"5766",147,"shells",2016,0,NA
"5767",152,"ornamentals",2016,0,NA
"5768",152,"shells",2016,0,NA
"5769",153,"ornamentals",2016,0,NA
"5770",153,"shells",2016,0,NA
"5771",155,"ornamentals",2016,0,NA
"5772",163,"ornamentals",2016,0,NA
"5773",163,"sponges",2016,0,NA
"5774",164,"ornamentals",2016,0,NA
"5775",164,"shells",2016,0,NA
"5776",166,"ornamentals",2016,0,NA
"5777",166,"sponges",2016,0,NA
"5778",168,"ornamentals",2016,0,NA
"5779",171,"ornamentals",2016,0,NA
"5780",171,"sponges",2016,0,NA
"5781",175,"ornamentals",2016,0,NA
"5782",175,"shells",2016,0,NA
"5783",175,"sponges",2016,0,NA
"5784",179,"ornamentals",2016,0,NA
"5785",179,"shells",2016,0,NA
"5786",179,"sponges",2016,0,NA
"5787",180,"ornamentals",2016,0,NA
"5788",180,"shells",2016,0,NA
"5789",180,"sponges",2016,0,NA
"5790",181,"ornamentals",2016,0,NA
"5791",181,"shells",2016,0,NA
"5792",181,"sponges",2016,0,NA
"5793",182,"ornamentals",2016,0,NA
"5794",182,"shells",2016,0,NA
"5795",182,"sponges",2016,0,NA
"5796",183,"ornamentals",2016,0,NA
"5797",183,"shells",2016,0,NA
"5798",183,"sponges",2016,0,NA
"5799",184,"ornamentals",2016,0,NA
"5800",184,"shells",2016,0,NA
"5801",184,"sponges",2016,0,NA
"5802",187,"shells",2016,0,NA
"5803",187,"sponges",2016,0,NA
"5804",191,"ornamentals",2016,0,NA
"5805",196,"ornamentals",2016,0,NA
"5806",202,"ornamentals",2016,0,NA
"5807",202,"shells",2016,0,NA
"5808",202,"sponges",2016,0,NA
"5809",203,"ornamentals",2016,0,NA
"5810",203,"shells",2016,0,NA
"5811",203,"sponges",2016,0,NA
"5812",204,"ornamentals",2016,0,NA
"5813",204,"shells",2016,0,NA
"5814",205,"ornamentals",2016,0,NA
"5815",205,"shells",2016,0,NA
"5816",206,"ornamentals",2016,0,NA
"5817",206,"shells",2016,0,NA
"5818",206,"sponges",2016,0,NA
"5819",207,"ornamentals",2016,0,NA
"5820",208,"ornamentals",2016,0,NA
"5821",208,"shells",2016,0,NA
"5822",208,"sponges",2016,0,NA
"5823",209,"ornamentals",2016,0,NA
"5824",209,"shells",2016,0,NA
"5825",209,"sponges",2016,0,NA
"5826",210,"ornamentals",2016,0,NA
"5827",210,"shells",2016,0,NA
"5828",210,"sponges",2016,0,NA
"5829",212,"ornamentals",2016,0,NA
"5830",214,"ornamentals",2016,0,NA
"5831",214,"sponges",2016,0,NA
"5832",216,"ornamentals",2016,0,NA
"5833",216,"shells",2016,0,NA
"5834",216,"sponges",2016,0,NA
"5835",218,"ornamentals",2016,0,NA
"5836",218,"sponges",2016,0,NA
"5837",220,"ornamentals",2016,0,NA
"5838",222,"ornamentals",2016,0,NA
"5839",222,"shells",2016,0,NA
"5840",222,"sponges",2016,0,NA
"5841",223,"ornamentals",2016,0,NA
"5842",223,"sponges",2016,0,NA
"5843",224,"ornamentals",2016,0,NA
"5844",224,"shells",2016,0,NA
"5845",224,"sponges",2016,0,NA
"5846",245,"ornamentals",2016,0,NA
"5847",247,"ornamentals",2016,0,NA
"5848",248,"ornamentals",2016,0,NA
"5849",249,"ornamentals",2016,0,NA
"5850",5,"ornamentals",2017,0,NA
"5851",5,"shells",2017,0,NA
"5852",5,"sponges",2017,0,NA
"5853",6,"ornamentals",2017,0,NA
"5854",6,"shells",2017,0,NA
"5855",7,"ornamentals",2017,0,NA
"5856",8,"ornamentals",2017,0,NA
"5857",9,"ornamentals",2017,0,NA
"5858",9,"shells",2017,0,NA
"5859",11,"ornamentals",2017,0,NA
"5860",11,"shells",2017,0,NA
"5861",14,"ornamentals",2017,0,NA
"5862",14,"shells",2017,0,NA
"5863",14,"sponges",2017,0,NA
"5864",15,"ornamentals",2017,0,NA
"5865",15,"shells",2017,0,NA
"5866",15,"sponges",2017,0,NA
"5867",16,"ornamentals",2017,0,NA
"5868",16,"shells",2017,0,NA
"5869",16,"sponges",2017,0,NA
"5870",17,"ornamentals",2017,0,NA
"5871",17,"shells",2017,0,NA
"5872",18,"ornamentals",2017,0,NA
"5873",18,"shells",2017,0,NA
"5874",24,"ornamentals",2017,0,NA
"5875",25,"ornamentals",2017,0,NA
"5876",25,"shells",2017,0,NA
"5877",25,"sponges",2017,0,NA
"5878",29,"ornamentals",2017,0,NA
"5879",37,"ornamentals",2017,0,NA
"5880",39,"ornamentals",2017,0,NA
"5881",39,"shells",2017,0,NA
"5882",40,"ornamentals",2017,0,NA
"5883",40,"shells",2017,0,NA
"5884",41,"ornamentals",2017,0,NA
"5885",41,"shells",2017,0,NA
"5886",42,"ornamentals",2017,0,NA
"5887",43,"ornamentals",2017,0,NA
"5888",43,"shells",2017,0,NA
"5889",44,"shells",2017,0,NA
"5890",45,"ornamentals",2017,0,NA
"5891",47,"ornamentals",2017,0,NA
"5892",47,"shells",2017,0,NA
"5893",48,"ornamentals",2017,0,NA
"5894",48,"shells",2017,0,NA
"5895",49,"ornamentals",2017,0,NA
"5896",50,"ornamentals",2017,0,NA
"5897",50,"shells",2017,0,NA
"5898",50,"sponges",2017,0,NA
"5899",52,"ornamentals",2017,0,NA
"5900",54,"ornamentals",2017,0,NA
"5901",54,"shells",2017,0,NA
"5902",54,"sponges",2017,0,NA
"5903",61,"ornamentals",2017,0,NA
"5904",61,"shells",2017,0,NA
"5905",61,"sponges",2017,0,NA
"5906",62,"ornamentals",2017,0,NA
"5907",62,"shells",2017,0,NA
"5908",62,"sponges",2017,0,NA
"5909",67,"ornamentals",2017,0,NA
"5910",67,"sponges",2017,0,NA
"5911",71,"ornamentals",2017,0,NA
"5912",71,"shells",2017,0,NA
"5913",71,"sponges",2017,0,NA
"5914",73,"sponges",2017,0,NA
"5915",76,"ornamentals",2017,0,NA
"5916",76,"shells",2017,0,NA
"5917",76,"sponges",2017,0,NA
"5918",77,"ornamentals",2017,0,NA
"5919",77,"sponges",2017,0,NA
"5920",78,"ornamentals",2017,0,NA
"5921",78,"sponges",2017,0,NA
"5922",79,"ornamentals",2017,0,NA
"5923",80,"ornamentals",2017,0,NA
"5924",80,"shells",2017,0,NA
"5925",80,"sponges",2017,0,NA
"5926",81,"sponges",2017,0,NA
"5927",82,"ornamentals",2017,0,NA
"5928",84,"ornamentals",2017,0,NA
"5929",100,"ornamentals",2017,0,NA
"5930",102,"ornamentals",2017,0,NA
"5931",102,"shells",2017,0,NA
"5932",102,"sponges",2017,0,NA
"5933",103,"ornamentals",2017,0,NA
"5934",104,"ornamentals",2017,0,NA
"5935",106,"ornamentals",2017,0,NA
"5936",106,"shells",2017,0,NA
"5937",106,"sponges",2017,0,NA
"5938",110,"shells",2017,0,NA
"5939",110,"sponges",2017,0,NA
"5940",111,"shells",2017,0,NA
"5941",112,"ornamentals",2017,0,NA
"5942",112,"shells",2017,0,NA
"5943",112,"sponges",2017,0,NA
"5944",114,"ornamentals",2017,0,NA
"5945",114,"shells",2017,0,NA
"5946",115,"ornamentals",2017,0,NA
"5947",123,"shells",2017,0,NA
"5948",124,"ornamentals",2017,0,NA
"5949",124,"shells",2017,0,NA
"5950",126,"ornamentals",2017,0,NA
