"scenario","goal","dimension","region_id","value"
"2012","AO","score",98,41.84
"2012","AO","score",99,43.07
"2012","AO","score",100,51.16
"2012","AO","score",101,85.34
"2012","AO","score",102,71.35
"2012","AO","score",103,43.41
"2012","AO","score",104,57.39
"2012","AO","score",105,
"2012","AO","score",106,44.44
"2012","AO","score",107,84.43
"2012","AO","score",108,83.83
"2012","AO","score",110,75.17
"2012","AO","score",111,72.25
"2012","AO","score",112,78.32
"2012","AO","score",113,71.58
"2012","AO","score",114,49.4
"2012","AO","score",115,62.43
"2012","AO","score",116,77.6
"2012","AO","score",117,71.83
"2012","AO","score",118,71.71
"2012","AO","score",119,73.93
"2012","AO","score",120,67.62
"2012","AO","score",121,71.68
"2012","AO","score",122,71.49
"2012","AO","score",123,70.84
"2012","AO","score",124,59.23
"2012","AO","score",125,56.15
"2012","AO","score",126,68.85
"2012","AO","score",127,56.39
"2012","AO","score",129,58.36
"2012","AO","score",130,57.75
"2012","AO","score",131,52.22
"2012","AO","score",132,59.13
"2012","AO","score",133,52.16
"2012","AO","score",134,69.44
"2012","AO","score",135,57.97
"2012","AO","score",136,53.54
"2012","AO","score",137,61.33
"2012","AO","score",138,69.44
"2012","AO","score",139,68.79
"2012","AO","score",140,74.87
"2012","AO","score",141,87.37
"2012","AO","score",143,74.64
"2012","AO","score",144,81.13
"2012","AO","score",145,87.29
"2012","AO","score",146,69.92
"2012","AO","score",147,62.91
"2012","AO","score",148,54.77
"2012","AO","score",149,93.01
"2012","AO","score",150,93.01
"2012","AO","score",151,83.33
"2012","AO","score",152,70.64
"2012","AO","score",153,74.85
"2012","AO","score",154,74.93
"2012","AO","score",155,67.77
"2012","AO","score",156,79.9
"2012","AO","score",157,55.67
"2012","AO","score",158,85.57
"2012","AO","score",159,93.01
"2012","AO","score",161,62.85
"2012","AO","score",162,86.66
"2012","AO","score",163,84.32
"2012","AO","score",164,69.94
"2012","AO","score",166,54.73
"2012","AO","score",167,52.47
"2012","AO","score",168,64.07
"2012","AO","score",169,59.02
"2012","AO","score",171,62.09
"2012","AO","score",172,69.67
"2012","AO","score",173,73.24
"2012","AO","score",174,77.37
"2012","AO","score",175,88.73
"2012","AO","score",176,76.78
"2012","AO","score",177,77.58
"2012","AO","score",178,75.15
"2012","AO","score",179,80.76
"2012","AO","score",180,80.23
"2012","AO","score",181,77.44
"2012","AO","score",182,71.82
"2012","AO","score",183,70.05
"2012","AO","score",184,72.4
"2012","AO","score",185,77.67
"2012","AO","score",186,63.89
"2012","AO","score",187,53
"2012","AO","score",188,70.28
"2012","AO","score",189,75.59
"2012","AO","score",190,100
"2012","AO","score",191,68.37
"2012","AO","score",192,54.01
"2012","AO","score",193,50.48
"2012","AO","score",194,42.22
"2012","AO","score",195,42.48
"2012","AO","score",196,49.69
"2012","AO","score",197,42.7
"2012","AO","score",198,63.6
"2012","AO","score",199,48.95
"2012","AO","score",200,50.35
"2012","AO","score",202,66.77
"2012","AO","score",203,44.94
"2012","AO","score",204,57.9
"2012","AO","score",205,50.31
"2012","AO","score",206,65.63
"2012","AO","score",207,50.92
"2012","AO","score",208,81.51
"2012","AO","score",209,76.99
"2012","AO","score",210,61.56
"2012","AO","score",212,53
"2012","AO","score",213,
"2012","AO","score",214,69.49
"2012","AO","score",215,55.57
"2012","AO","score",216,46.63
"2012","AO","score",218,82.67
"2012","AO","score",219,76.96
"2012","AO","score",220,61
"2012","AO","score",221,75.57
"2012","AO","score",222,72.36
"2012","AO","score",223,89.05
"2012","AO","score",224,76.22
"2012","AO","score",227,80.25
"2012","AO","score",228,79.85
"2012","AO","score",231,49.4
"2012","AO","score",232,60.49
"2012","AO","score",237,56.92
"2012","AO","score",244,61.41
"2012","AO","score",245,61.32
"2012","AO","score",247,84.89
"2012","AO","score",248,61.82
"2012","AO","score",249,61.24
"2012","AO","score",250,69.11
"2012","AO","score",260,
"2012","AO","score",261,
"2012","AO","score",262,
"2012","AO","score",263,
"2012","AO","score",264,
"2012","AO","score",266,
"2012","AO","score",267,
"2012","AO","score",269,
"2012","AO","score",270,
"2012","AO","score",272,
"2012","AO","score",273,
"2012","AO","score",274,
"2012","AO","score",275,
"2012","AO","score",276,
"2012","AO","score",277,
"2012","AO","status",300,62.54
"2012","AO","status",1,78.67
"2012","AO","status",2,78.67
"2012","AO","status",3,78.67
"2012","AO","status",4,78.67
"2012","AO","status",5,57
"2012","AO","status",6,42.28
"2012","AO","status",7,41.85
"2012","AO","status",8,47.21
"2012","AO","status",9,42.51
"2012","AO","status",10,43.5
"2012","AO","status",11,49.74
"2012","AO","status",12,86.02
"2012","AO","status",13,77.61
"2012","AO","status",14,64.17
"2012","AO","status",15,57.69
"2012","AO","status",16,79.76
"2012","AO","status",17,49.27
"2012","AO","status",18,44.28
"2012","AO","status",19,42.54
"2012","AO","status",20,77.49
"2012","AO","status",21,52.17
"2012","AO","status",24,63.93
"2012","AO","status",25,66.72
"2012","AO","status",26,51.01
"2012","AO","status",28,41.66
"2012","AO","status",29,43.43
"2012","AO","status",30,43.43
"2012","AO","status",31,50.89
"2012","AO","status",32,43.43
"2012","AO","status",33,43.43
"2012","AO","status",34,43.43
"2012","AO","status",35,43.43
"2012","AO","status",36,43.43
"2012","AO","status",37,47.95
"2012","AO","status",38,44.43
"2012","AO","status",39,45.92
"2012","AO","status",40,44.58
"2012","AO","status",41,41.41
"2012","AO","status",42,41.6
"2012","AO","status",43,56.5
"2012","AO","status",44,43.43
"2012","AO","status",45,56.18
"2012","AO","status",46,50.57
"2012","AO","status",47,57.04
"2012","AO","status",48,61.48
"2012","AO","status",49,49.76
"2012","AO","status",50,62.72
"2012","AO","status",51,85.89
"2012","AO","status",52,64.42
"2012","AO","status",53,57.21
"2012","AO","status",54,70.15
"2012","AO","status",55,63.33
"2012","AO","status",56,43.74
"2012","AO","status",57,63.33
"2012","AO","status",58,63.29
"2012","AO","status",59,68.97
"2012","AO","status",60,62.9
"2012","AO","status",61,66.02
"2012","AO","status",62,58.01
"2012","AO","status",63,45.05
"2012","AO","status",64,49.45
"2012","AO","status",65,56.31
"2012","AO","status",66,49.23
"2012","AO","status",67,46.01
"2012","AO","status",68,65.16
"2012","AO","status",69,62.4
"2012","AO","status",70,69.61
"2012","AO","status",71,60.93
"2012","AO","status",72,61.46
"2012","AO","status",73,69.41
"2012","AO","status",74,64.94
"2012","AO","status",75,58.54
"2012","AO","status",76,68.15
"2012","AO","status",77,73.8
"2012","AO","status",78,61.23
"2012","AO","status",79,71.5
"2012","AO","status",80,64.74
"2012","AO","status",81,71.79
"2012","AO","status",82,65.98
"2012","AO","status",84,66.67
"2012","AO","status",85,78.64
"2012","AO","status",86,78.64
"2012","AO","status",88,78.64
"2012","AO","status",89,
"2012","AO","status",90,
"2012","AO","status",91,
"2012","AO","status",92,
"2012","AO","status",93,
"2012","AO","status",94,
"2012","AO","status",95,78.64
"2012","AO","status",96,56.26
"2012","AO","status",97,41.32
"2012","AO","status",98,41.56
"2012","AO","status",99,41.73
"2012","AO","status",100,49.79
"2012","AO","status",101,79.44
"2012","AO","status",102,66.48
"2012","AO","status",103,42.24
"2012","AO","status",104,56.51
"2012","AO","status",105,
"2012","AO","status",106,42.52
"2012","AO","status",107,77.16
"2012","AO","status",108,76.13
"2012","AO","status",110,69.43
"2012","AO","status",111,65.4
"2012","AO","status",112,74.73
"2012","AO","status",113,65.4
"2012","AO","status",114,49.01
"2012","AO","status",115,59.35
"2012","AO","status",116,72.55
"2012","AO","status",117,65.4
"2012","AO","status",118,65.4
"2012","AO","status",119,68.86
"2012","AO","status",120,62.39
"2012","AO","status",121,65.4
"2012","AO","status",122,66.11
"2012","AO","status",123,65.95
"2012","AO","status",124,54.33
"2012","AO","status",125,52.73
"2012","AO","status",126,65.3
"2012","AO","status",127,52.21
"2012","AO","status",129,54.67
"2012","AO","status",130,53.3
"2012","AO","status",131,50.03
"2012","AO","status",132,56.16
"2012","AO","status",133,50.08
"2012","AO","status",134,65.22
"2012","AO","status",135,54.53
"2012","AO","status",136,51.08
"2012","AO","status",137,58.76
"2012","AO","status",138,66.07
"2012","AO","status",139,67.87
"2012","AO","status",140,68.79
"2012","AO","status",141,78.54
"2012","AO","status",143,68.43
"2012","AO","status",144,72.38
"2012","AO","status",145,78.54
"2012","AO","status",146,63.38
"2012","AO","status",147,57.28
"2012","AO","status",148,52.22
"2012","AO","status",149,86.02
"2012","AO","status",150,86.02
"2012","AO","status",151,77.4
"2012","AO","status",152,66.27
"2012","AO","status",153,71.57
"2012","AO","status",154,71.57
"2012","AO","status",155,64.6
"2012","AO","status",156,71.57
"2012","AO","status",157,52.22
"2012","AO","status",158,77.61
"2012","AO","status",159,86.02
"2012","AO","status",161,57.28
"2012","AO","status",162,77.56
"2012","AO","status",163,76.92
"2012","AO","status",164,65.45
"2012","AO","status",166,51.67
"2012","AO","status",167,50.64
"2012","AO","status",168,60.67
"2012","AO","status",169,53.58
"2012","AO","status",171,58.03
"2012","AO","status",172,66.9
"2012","AO","status",173,68.06
"2012","AO","status",174,68.56
"2012","AO","status",175,79.7
"2012","AO","status",176,69.34
"2012","AO","status",177,70.06
"2012","AO","status",178,69.18
"2012","AO","status",179,73.18
"2012","AO","status",180,72.78
"2012","AO","status",181,69.99
"2012","AO","status",182,66.2
"2012","AO","status",183,64.29
"2012","AO","status",184,67.24
"2012","AO","status",185,71.97
"2012","AO","status",186,59.95
"2012","AO","status",187,49.92
"2012","AO","status",188,64.65
"2012","AO","status",189,69.37
"2012","AO","status",190,100
"2012","AO","status",191,67.59
"2012","AO","status",192,54.37
"2012","AO","status",193,48.89
"2012","AO","status",194,41.53
"2012","AO","status",195,42.13
"2012","AO","status",196,50.42
"2012","AO","status",197,42.1
"2012","AO","status",198,61.58
"2012","AO","status",199,48.65
"2012","AO","status",200,49.81
"2012","AO","status",202,63.64
"2012","AO","status",203,43.17
"2012","AO","status",204,56.54
"2012","AO","status",205,51
"2012","AO","status",206,62.77
"2012","AO","status",207,49.28
"2012","AO","status",208,76.75
"2012","AO","status",209,72.86
"2012","AO","status",210,56.14
"2012","AO","status",212,50.75
"2012","AO","status",213,
"2012","AO","status",214,66.12
"2012","AO","status",215,53.48
"2012","AO","status",216,44.72
"2012","AO","status",218,74.57
"2012","AO","status",219,70.87
"2012","AO","status",220,56.86
"2012","AO","status",221,68.79
"2012","AO","status",222,64.51
"2012","AO","status",223,79.58
"2012","AO","status",224,68.75
"2012","AO","status",227,73.26
"2012","AO","status",228,73.26
"2012","AO","status",231,48.19
"2012","AO","status",232,58.31
"2012","AO","status",237,56.33
"2012","AO","status",244,56.86
"2012","AO","status",245,56.86
"2012","AO","status",247,79.59
"2012","AO","status",248,56.86
"2012","AO","status",249,56.86
"2012","AO","status",250,63.07
"2012","AO","status",260,
"2012","AO","status",261,
"2012","AO","status",262,
"2012","AO","status",263,
"2012","AO","status",264,
"2012","AO","status",266,
"2012","AO","status",267,
"2012","AO","status",269,
"2012","AO","status",270,
"2012","AO","status",272,
"2012","AO","status",273,
"2012","AO","status",274,
"2012","AO","status",275,
"2012","AO","status",276,
"2012","AO","status",277,
"2012","AO","trend",1,0
"2012","AO","trend",2,0
"2012","AO","trend",3,0
"2012","AO","trend",4,0
"2012","AO","trend",5,0
"2012","AO","trend",6,0
"2012","AO","trend",7,0
"2012","AO","trend",8,0
"2012","AO","trend",9,0
"2012","AO","trend",10,0
"2012","AO","trend",11,0
"2012","AO","trend",12,0
"2012","AO","trend",13,0
"2012","AO","trend",14,0
"2012","AO","trend",15,0
"2012","AO","trend",16,0
"2012","AO","trend",17,0
"2012","AO","trend",18,0
"2012","AO","trend",19,0
"2012","AO","trend",20,0
"2012","AO","trend",21,0
"2012","AO","trend",24,0
"2012","AO","trend",25,0
"2012","AO","trend",26,0
"2012","AO","trend",28,0
"2012","AO","trend",29,0
"2012","AO","trend",30,0
"2012","AO","trend",31,0
"2012","AO","trend",32,0
"2012","AO","trend",33,0
"2012","AO","trend",34,0
"2012","AO","trend",35,0
"2012","AO","trend",36,0
"2012","AO","trend",37,0
"2012","AO","trend",38,0
"2012","AO","trend",39,0
"2012","AO","trend",40,0
"2012","AO","trend",41,0
"2012","AO","trend",42,0
"2012","AO","trend",43,0
"2012","AO","trend",44,0
"2012","AO","trend",45,0
"2012","AO","trend",46,0
"2012","AO","trend",47,0
"2012","AO","trend",48,0
"2012","AO","trend",49,0
"2012","AO","trend",50,0.01
"2012","AO","trend",51,-0.02
"2012","AO","trend",52,-0.01
"2012","AO","trend",53,0
"2012","AO","trend",54,-0.03
"2012","AO","trend",55,0
"2012","AO","trend",56,0
"2012","AO","trend",57,0
"2012","AO","trend",58,0
"2012","AO","trend",59,0
"2012","AO","trend",60,0
"2012","AO","trend",61,0
"2012","AO","trend",62,0
"2012","AO","trend",63,0
"2012","AO","trend",64,0
"2012","AO","trend",65,0
"2012","AO","trend",66,0
"2012","AO","trend",67,-0.02
"2012","AO","trend",68,0
"2012","AO","trend",69,0
"2012","AO","trend",70,0
"2012","AO","trend",71,0
"2012","AO","trend",72,0
"2012","AO","trend",73,0
"2012","AO","trend",74,0
"2012","AO","trend",75,0
"2012","AO","trend",76,0
"2012","AO","trend",77,0
"2012","AO","trend",78,0
"2012","AO","trend",79,0
"2012","AO","trend",80,0
"2012","AO","trend",81,0
"2012","AO","trend",82,0
"2012","AO","trend",84,0
"2012","AO","trend",85,0
"2012","AO","trend",86,0
"2012","AO","trend",88,0
"2012","AO","trend",89,
"2012","AO","trend",90,
"2012","AO","trend",91,
"2012","AO","trend",92,
"2012","AO","trend",93,
"2012","AO","trend",94,
"2012","AO","trend",95,0
"2012","AO","trend",96,0
"2012","AO","trend",97,0
"2012","AO","trend",98,0
"2012","AO","trend",99,0
"2012","AO","trend",100,0
"2012","AO","trend",101,0
"2012","AO","trend",102,0
"2012","AO","trend",103,0
"2012","AO","trend",104,-0.01
"2012","AO","trend",105,
"2012","AO","trend",106,0
"2012","AO","trend",107,0
"2012","AO","trend",108,-0.01
"2012","AO","trend",110,0
"2012","AO","trend",111,0
"2012","AO","trend",112,0
"2012","AO","trend",113,0
"2012","AO","trend",114,0
"2012","AO","trend",115,0
"2012","AO","trend",116,0
"2012","AO","trend",117,0
"2012","AO","trend",118,0
"2012","AO","trend",119,0
"2012","AO","trend",120,-0.01
"2012","AO","trend",121,0
"2012","AO","trend",122,0
"2012","AO","trend",123,0
"2012","AO","trend",124,0
"2012","AO","trend",125,0
"2012","AO","trend",126,0
"2012","AO","trend",127,0
"2012","AO","trend",129,0
"2012","AO","trend",130,0
"2012","AO","trend",131,0
"2012","AO","trend",132,0
"2012","AO","trend",133,0
"2012","AO","trend",134,0
"2012","AO","trend",135,0
"2012","AO","trend",136,0
"2012","AO","trend",137,0
"2012","AO","trend",138,0
"2012","AO","trend",139,0
"2012","AO","trend",140,0
"2012","AO","trend",141,0
"2012","AO","trend",143,0
"2012","AO","trend",144,0
"2012","AO","trend",145,0
"2012","AO","trend",146,0
"2012","AO","trend",147,0
"2012","AO","trend",148,0
"2012","AO","trend",149,0
"2012","AO","trend",150,0
"2012","AO","trend",151,0
"2012","AO","trend",152,0
"2012","AO","trend",153,0
"2012","AO","trend",154,0
"2012","AO","trend",155,0
"2012","AO","trend",156,0
"2012","AO","trend",157,0
"2012","AO","trend",158,0
"2012","AO","trend",159,0
"2012","AO","trend",161,0
"2012","AO","trend",162,0
"2012","AO","trend",163,0
"2012","AO","trend",164,0
"2012","AO","trend",166,0
"2012","AO","trend",167,0
"2012","AO","trend",168,0
"2012","AO","trend",169,0
"2012","AO","trend",171,0
"2012","AO","trend",172,0
"2012","AO","trend",173,0
"2012","AO","trend",174,0
"2012","AO","trend",175,0
"2012","AO","trend",176,0
"2012","AO","trend",177,0
"2012","AO","trend",178,0
"2012","AO","trend",179,0
"2012","AO","trend",180,0
"2012","AO","trend",181,-0.01
"2012","AO","trend",182,0
"2012","AO","trend",183,0
"2012","AO","trend",184,0
"2012","AO","trend",185,0
"2012","AO","trend",186,0
"2012","AO","trend",187,0
"2012","AO","trend",188,0
"2012","AO","trend",189,0
"2012","AO","trend",190,0
"2012","AO","trend",191,0
"2012","AO","trend",192,0
"2012","AO","trend",193,0
"2012","AO","trend",194,0
"2012","AO","trend",195,0
"2012","AO","trend",196,0
"2012","AO","trend",197,0
"2012","AO","trend",198,0
"2012","AO","trend",199,0
"2012","AO","trend",200,0
"2012","AO","trend",202,0
"2012","AO","trend",203,0
"2012","AO","trend",204,0
"2012","AO","trend",205,0
"2012","AO","trend",206,0
