"scenario","region_type","goal","dimension","region_id","score"
"2014","eez","HAB","pressures",57,19.57
"2014","eez","HAB","resilience",57,75.71
"2014","eez","HAB","status",57,89.72
"2014","eez","HAB","trend",57,0.03
"2014","eez","HAB","future",57,100
"2014","eez","HAB","score",57,94.86
"2014","eez","SPP","pressures",57,24.93
"2014","eez","SPP","resilience",57,71.99
"2014","eez","SPP","status",57,79.61
"2014","eez","SPP","trend",57,-0.22
"2014","eez","SPP","future",57,80.2
"2014","eez","SPP","score",57,79.91
"2014","eez","FP","pressures",57,
"2014","eez","FP","resilience",57,
"2014","eez","FP","status",57,56
"2014","eez","FP","trend",57,-0.06
"2014","eez","FP","future",57,64.23
"2014","eez","FP","score",57,60.11
"2014","eez","LE","pressures",57,
"2014","eez","LE","resilience",57,
"2014","eez","LE","status",57,83.6
"2014","eez","LE","trend",57,-0.14
"2014","eez","LE","future",57,82.49
"2014","eez","LE","score",57,83.05
"2014","eez","SP","pressures",57,
"2014","eez","SP","resilience",57,
"2014","eez","SP","status",57,49.71
"2014","eez","SP","trend",57,0
"2014","eez","SP","future",57,50
"2014","eez","SP","score",57,49.85
"2014","eez","BD","pressures",57,
"2014","eez","BD","resilience",57,
"2014","eez","BD","status",57,84.67
"2014","eez","BD","trend",57,-0.1
"2014","eez","BD","future",57,90.1
"2014","eez","BD","score",57,87.38
"2014","eez","Index","future",57,72.75
"2014","eez","Index","score",57,70.19
"2014","eez","FIS","pressures",58,19.95
"2014","eez","FIS","resilience",58,73.59
"2014","eez","FIS","status",58,68
"2014","eez","FIS","trend",58,-0.04
"2014","eez","FIS","future",58,78.21
"2014","eez","FIS","score",58,73.11
"2014","eez","MAR","pressures",58,20.52
"2014","eez","MAR","resilience",58,71.21
"2014","eez","MAR","status",58,
"2014","eez","MAR","trend",58,
"2014","eez","MAR","future",58,
"2014","eez","MAR","score",58,
"2014","eez","AO","pressures",58,19.48
"2014","eez","AO","resilience",58,73.92
"2014","eez","AO","status",58,62.97
"2014","eez","AO","trend",58,0
"2014","eez","AO","future",58,74.18
"2014","eez","AO","score",58,68.58
"2014","eez","NP","pressures",58,
"2014","eez","NP","resilience",58,
"2014","eez","NP","status",58,
"2014","eez","NP","trend",58,
"2014","eez","NP","future",58,
"2014","eez","NP","score",58,
"2014","eez","CS","pressures",58,27.4
"2014","eez","CS","resilience",58,79.07
"2014","eez","CS","status",58,50
"2014","eez","CS","trend",58,
"2014","eez","CS","future",58,58.53
"2014","eez","CS","score",58,54.26
"2014","eez","CP","pressures",58,30.37
"2014","eez","CP","resilience",58,79.07
"2014","eez","CP","status",58,50
"2014","eez","CP","trend",58,
"2014","eez","CP","future",58,58.04
"2014","eez","CP","score",58,54.02
"2014","eez","TR","pressures",58,49.51
"2014","eez","TR","resilience",58,83.62
"2014","eez","TR","status",58,64.91
"2014","eez","TR","trend",58,0
"2014","eez","TR","future",58,72.23
"2014","eez","TR","score",58,68.57
"2014","eez","LIV","pressures",58,22.71
"2014","eez","LIV","resilience",58,46.69
"2014","eez","LIV","status",58,77.43
"2014","eez","LIV","trend",58,-0.34
"2014","eez","LIV","future",58,65.74
"2014","eez","LIV","score",58,71.58
"2014","eez","ECO","pressures",58,22.57
"2014","eez","ECO","resilience",58,63.8
"2014","eez","ECO","status",58,46.37
"2014","eez","ECO","trend",58,0
"2014","eez","ECO","future",58,52.68
"2014","eez","ECO","score",58,49.52
"2014","eez","ICO","pressures",58,25.9
"2014","eez","ICO","resilience",58,71.27
"2014","eez","ICO","status",58,0
"2014","eez","ICO","trend",58,
"2014","eez","ICO","future",58,0
"2014","eez","ICO","score",58,0
"2014","eez","LSP","pressures",58,32.88
"2014","eez","LSP","resilience",58,76.8
"2014","eez","LSP","status",58,100
"2014","eez","LSP","trend",58,0
"2014","eez","LSP","future",58,100
"2014","eez","LSP","score",58,100
"2014","eez","CW","pressures",58,66.38
"2014","eez","CW","resilience",58,83.62
"2014","eez","CW","status",58,71.99
"2014","eez","CW","trend",58,0.01
"2014","eez","CW","future",58,76.45
"2014","eez","CW","score",58,74.22
"2014","eez","HAB","pressures",58,22.44
"2014","eez","HAB","resilience",58,74.73
"2014","eez","HAB","status",58,69.38
"2014","eez","HAB","trend",58,0.01
"2014","eez","HAB","future",58,81.82
"2014","eez","HAB","score",58,75.6
"2014","eez","SPP","pressures",58,26.75
"2014","eez","SPP","resilience",58,69.75
"2014","eez","SPP","status",58,82.01
"2014","eez","SPP","trend",58,-0.21
"2014","eez","SPP","future",58,82.26
"2014","eez","SPP","score",58,82.13
"2014","eez","FP","pressures",58,
"2014","eez","FP","resilience",58,
"2014","eez","FP","status",58,68
"2014","eez","FP","trend",58,-0.04
"2014","eez","FP","future",58,78.21
"2014","eez","FP","score",58,73.11
"2014","eez","LE","pressures",58,
"2014","eez","LE","resilience",58,
"2014","eez","LE","status",58,61.9
"2014","eez","LE","trend",58,-0.17
"2014","eez","LE","future",58,59.21
"2014","eez","LE","score",58,60.55
"2014","eez","SP","pressures",58,
"2014","eez","SP","resilience",58,
"2014","eez","SP","status",58,50
"2014","eez","SP","trend",58,0
"2014","eez","SP","future",58,50
"2014","eez","SP","score",58,50
"2014","eez","BD","pressures",58,
"2014","eez","BD","resilience",58,
"2014","eez","BD","status",58,75.69
"2014","eez","BD","trend",58,-0.1
"2014","eez","BD","future",58,82.04
"2014","eez","BD","score",58,78.87
"2014","eez","Index","future",58,67.65
"2014","eez","Index","score",58,64.69
"2014","eez","FIS","pressures",59,16.84
"2014","eez","FIS","resilience",59,80.62
"2014","eez","FIS","status",59,57
"2014","eez","FIS","trend",59,0.03
"2014","eez","FIS","future",59,70.14
"2014","eez","FIS","score",59,63.57
"2014","eez","MAR","pressures",59,24.34
"2014","eez","MAR","resilience",59,81.06
"2014","eez","MAR","status",59,
"2014","eez","MAR","trend",59,
"2014","eez","MAR","future",59,
"2014","eez","MAR","score",59,
"2014","eez","AO","pressures",59,15.71
"2014","eez","AO","resilience",59,81.45
"2014","eez","AO","status",59,69.33
"2014","eez","AO","trend",59,0
"2014","eez","AO","future",59,84.35
"2014","eez","AO","score",59,76.84
"2014","eez","NP","pressures",59,15.98
"2014","eez","NP","resilience",59,83.08
"2014","eez","NP","status",59,99.11
"2014","eez","NP","trend",59,0.02
"2014","eez","NP","future",59,100
"2014","eez","NP","score",59,99.55
"2014","eez","CS","pressures",59,19.54
"2014","eez","CS","resilience",59,87.59
"2014","eez","CS","status",59,100
"2014","eez","CS","trend",59,0.5
"2014","eez","CS","future",59,100
"2014","eez","CS","score",59,100
"2014","eez","CP","pressures",59,21.07
"2014","eez","CP","resilience",59,87.59
"2014","eez","CP","status",59,100
"2014","eez","CP","trend",59,0.5
"2014","eez","CP","future",59,100
"2014","eez","CP","score",59,100
"2014","eez","TR","pressures",59,45.11
"2014","eez","TR","resilience",59,88.35
"2014","eez","TR","status",59,27.3
"2014","eez","TR","trend",59,0
"2014","eez","TR","future",59,31.18
"2014","eez","TR","score",59,29.24
"2014","eez","LIV","pressures",59,20.42
"2014","eez","LIV","resilience",59,53.21
"2014","eez","LIV","status",59,60.99
"2014","eez","LIV","trend",59,0
"2014","eez","LIV","future",59,67.59
"2014","eez","LIV","score",59,64.29
"2014","eez","ECO","pressures",59,18.73
"2014","eez","ECO","resilience",59,74.99
"2014","eez","ECO","status",59,100
"2014","eez","ECO","trend",59,0.04
"2014","eez","ECO","future",59,100
"2014","eez","ECO","score",59,100
"2014","eez","ICO","pressures",59,25.29
"2014","eez","ICO","resilience",59,81.78
"2014","eez","ICO","status",59,50
"2014","eez","ICO","trend",59,-0.25
"2014","eez","ICO","future",59,50.95
"2014","eez","ICO","score",59,50.47
"2014","eez","LSP","pressures",59,31.93
"2014","eez","LSP","resilience",59,87.21
"2014","eez","LSP","status",59,100
"2014","eez","LSP","trend",59,0
"2014","eez","LSP","future",59,100
"2014","eez","LSP","score",59,100
"2014","eez","CW","pressures",59,61.65
"2014","eez","CW","resilience",59,88.35
"2014","eez","CW","status",59,74.13
"2014","eez","CW","trend",59,0
"2014","eez","CW","future",59,80.67
"2014","eez","CW","score",59,77.4
"2014","eez","HAB","pressures",59,17.97
"2014","eez","HAB","resilience",59,79.5
"2014","eez","HAB","status",59,97.1
"2014","eez","HAB","trend",59,0.24
"2014","eez","HAB","future",59,100
"2014","eez","HAB","score",59,98.55
"2014","eez","SPP","pressures",59,24.1
"2014","eez","SPP","resilience",59,79.45
"2014","eez","SPP","status",59,83.06
"2014","eez","SPP","trend",59,-0.13
"2014","eez","SPP","future",59,91.17
"2014","eez","SPP","score",59,87.12
"2014","eez","FP","pressures",59,
"2014","eez","FP","resilience",59,
"2014","eez","FP","status",59,57
"2014","eez","FP","trend",59,0.03
"2014","eez","FP","future",59,70.14
"2014","eez","FP","score",59,63.57
"2014","eez","LE","pressures",59,
"2014","eez","LE","resilience",59,
"2014","eez","LE","status",59,80.49
"2014","eez","LE","trend",59,0.02
"2014","eez","LE","future",59,83.79
"2014","eez","LE","score",59,82.14
"2014","eez","SP","pressures",59,
"2014","eez","SP","resilience",59,
"2014","eez","SP","status",59,75
"2014","eez","SP","trend",59,-0.12
"2014","eez","SP","future",59,75.47
"2014","eez","SP","score",59,75.24
"2014","eez","BD","pressures",59,
"2014","eez","BD","resilience",59,
"2014","eez","BD","status",59,90.08
"2014","eez","BD","trend",59,0.06
"2014","eez","BD","future",59,95.59
"2014","eez","BD","score",59,92.83
"2014","eez","Index","future",59,82.12
"2014","eez","Index","score",59,79.68
"2014","eez","FIS","pressures",60,19.15
"2014","eez","FIS","resilience",60,78.11
"2014","eez","FIS","status",60,67
"2014","eez","FIS","trend",60,0.47
"2014","eez","FIS","future",60,100
"2014","eez","FIS","score",60,83.5
"2014","eez","MAR","pressures",60,28.64
"2014","eez","MAR","resilience",60,84.22
"2014","eez","MAR","status",60,
"2014","eez","MAR","trend",60,
"2014","eez","MAR","future",60,
"2014","eez","MAR","score",60,
"2014","eez","AO","pressures",60,17.15
"2014","eez","AO","resilience",60,78.87
"2014","eez","AO","status",60,62.58
"2014","eez","AO","trend",60,0
"2014","eez","AO","future",60,75.23
"2014","eez","AO","score",60,68.91
"2014","eez","NP","pressures",60,
"2014","eez","NP","resilience",60,
"2014","eez","NP","status",60,
"2014","eez","NP","trend",60,
"2014","eez","NP","future",60,
"2014","eez","NP","score",60,
"2014","eez","CS","pressures",60,
"2014","eez","CS","resilience",60,
"2014","eez","CS","status",60,
"2014","eez","CS","trend",60,
"2014","eez","CS","future",60,
"2014","eez","CS","score",60,
"2014","eez","CP","pressures",60,
"2014","eez","CP","resilience",60,
"2014","eez","CP","status",60,
"2014","eez","CP","trend",60,
"2014","eez","CP","future",60,
"2014","eez","CP","score",60,
"2014","eez","TR","pressures",60,44.12
"2014","eez","TR","resilience",60,87.63
"2014","eez","TR","status",60,64.91
"2014","eez","TR","trend",60,0
"2014","eez","TR","future",60,74.24
"2014","eez","TR","score",60,69.58
"2014","eez","LIV","pressures",60,14.36
"2014","eez","LIV","resilience",60,45.94
"2014","eez","LIV","status",60,100
"2014","eez","LIV","trend",60,0.11
"2014","eez","LIV","future",60,100
"2014","eez","LIV","score",60,100
"2014","eez","ECO","pressures",60,14.36
"2014","eez","ECO","resilience",60,68.91
"2014","eez","ECO","status",60,47.21
"2014","eez","ECO","trend",60,0
"2014","eez","ECO","future",60,55.71
"2014","eez","ECO","score",60,51.46
"2014","eez","ICO","pressures",60,27.01
"2014","eez","ICO","resilience",60,75.48
"2014","eez","ICO","status",60,52.5
"2014","eez","ICO","trend",60,-0.3
"2014","eez","ICO","future",60,50.34
"2014","eez","ICO","score",60,51.42
"2014","eez","LSP","pressures",60,33.5
"2014","eez","LSP","resilience",60,82.04
"2014","eez","LSP","status",60,100
"2014","eez","LSP","trend",60,0
"2014","eez","LSP","future",60,100
"2014","eez","LSP","score",60,100
"2014","eez","CW","pressures",60,61.28
"2014","eez","CW","resilience",60,87.63
"2014","eez","CW","status",60,52.31
"2014","eez","CW","trend",60,0
"2014","eez","CW","future",60,56.8
"2014","eez","CW","score",60,54.56
"2014","eez","HAB","pressures",60,20.61
"2014","eez","HAB","resilience",60,78.3
"2014","eez","HAB","status",60,100
"2014","eez","HAB","trend",60,0
"2014","eez","HAB","future",60,100
"2014","eez","HAB","score",60,100
"2014","eez","SPP","pressures",60,26.62
"2014","eez","SPP","resilience",60,74.16
"2014","eez","SPP","status",60,77.06
"2014","eez","SPP","trend",60,-0.22
"2014","eez","SPP","future",60,77.57
"2014","eez","SPP","score",60,77.31
"2014","eez","FP","pressures",60,
"2014","eez","FP","resilience",60,
"2014","eez","FP","status",60,67
"2014","eez","FP","trend",60,0.47
"2014","eez","FP","future",60,100
"2014","eez","FP","score",60,83.5
"2014","eez","LE","pressures",60,
"2014","eez","LE","resilience",60,
"2014","eez","LE","status",60,73.61
"2014","eez","LE","trend",60,0.06
"2014","eez","LE","future",60,77.86
"2014","eez","LE","score",60,75.73
"2014","eez","SP","pressures",60,
"2014","eez","SP","resilience",60,
"2014","eez","SP","status",60,76.25
"2014","eez","SP","trend",60,-0.15
"2014","eez","SP","future",60,75.17
"2014","eez","SP","score",60,75.71
"2014","eez","BD","pressures",60,
"2014","eez","BD","resilience",60,
"2014","eez","BD","status",60,88.53
"2014","eez","BD","trend",60,-0.11
"2014","eez","BD","future",60,88.79
"2014","eez","BD","score",60,88.66
"2014","eez","Index","future",60,78.3
"2014","eez","Index","score",60,73.81
"2014","eez","FIS","pressures",61,34.84
"2014","eez","FIS","resilience",61,53.86
"2014","eez","FIS","status",61,58
"2014","eez","FIS","trend",61,-0.1
"2014","eez","FIS","future",61,57.75
"2014","eez","FIS","score",61,57.88
"2014","eez","MAR","pressures",61,35.34
"2014","eez","MAR","resilience",61,60.06
"2014","eez","MAR","status",61,2.92
"2014","eez","MAR","trend",61,0.02
"2014","eez","MAR","future",61,3.2
"2014","eez","MAR","score",61,3.06
"2014","eez","AO","pressures",61,31.32
"2014","eez","AO","resilience",61,53.19
"2014","eez","AO","status",61,66.3
"2014","eez","AO","trend",61,0
"2014","eez","AO","future",61,71.09
"2014","eez","AO","score",61,68.69
"2014","eez","NP","pressures",61,34.13
"2014","eez","NP","resilience",61,58
"2014","eez","NP","status",61,66.86
"2014","eez","NP","trend",61,-0.02
"2014","eez","NP","future",61,71.14
"2014","eez","NP","score",61,69
"2014","eez","CS","pressures",61,
"2014","eez","CS","resilience",61,
"2014","eez","CS","status",61,
"2014","eez","CS","trend",61,
"2014","eez","CS","future",61,
"2014","eez","CS","score",61,
"2014","eez","CP","pressures",61,
"2014","eez","CP","resilience",61,
"2014","eez","CP","status",61,
"2014","eez","CP","trend",61,
"2014","eez","CP","future",61,
"2014","eez","CP","score",61,
"2014","eez","TR","pressures",61,60.03
"2014","eez","TR","resilience",61,60.06
"2014","eez","TR","status",61,48.48
"2014","eez","TR","trend",61,0
"2014","eez","TR","future",61,48.35
"2014","eez","TR","score",61,48.41
"2014","eez","LIV","pressures",61,37.35
"2014","eez","LIV","resilience",61,55.28
"2014","eez","LIV","status",61,97.09
"2014","eez","LIV","trend",61,-1
"2014","eez","LIV","future",61,38.07
"2014","eez","LIV","score",61,67.58
"2014","eez","ECO","pressures",61,36.99
"2014","eez","ECO","resilience",61,51.56
"2014","eez","ECO","status",61,100
"2014","eez","ECO","trend",61,0.06
"2014","eez","ECO","future",61,100
"2014","eez","ECO","score",61,100
"2014","eez","ICO","pressures",61,38.84
"2014","eez","ICO","resilience",61,57.46
"2014","eez","ICO","status",61,66.67
"2014","eez","ICO","trend",61,-0.2
"2014","eez","ICO","future",61,61.83
"2014","eez","ICO","score",61,64.25
"2014","eez","LSP","pressures",61,45.13
"2014","eez","LSP","resilience",61,60.63
"2014","eez","LSP","status",61,1.17
"2014","eez","LSP","trend",61,0
"2014","eez","LSP","future",61,1.23
"2014","eez","LSP","score",61,1.2
"2014","eez","CW","pressures",61,77.44
"2014","eez","CW","resilience",61,60.06
"2014","eez","CW","status",61,67.7
"2014","eez","CW","trend",61,0.32
"2014","eez","CW","future",61,78.32
"2014","eez","CW","score",61,73.01
"2014","eez","HAB","pressures",61,33.61
"2014","eez","HAB","resilience",61,57.46
"2014","eez","HAB","status",61,94.39
"2014","eez","HAB","trend",61,0.05
"2014","eez","HAB","future",61,100
"2014","eez","HAB","score",61,97.19
"2014","eez","SPP","pressures",61,40.19
"2014","eez","SPP","resilience",61,54.72
"2014","eez","SPP","status",61,80.86
"2014","eez","SPP","trend",61,-0.2
"2014","eez","SPP","future",61,73.88
"2014","eez","SPP","score",61,77.37
"2014","eez","FP","pressures",61,
"2014","eez","FP","resilience",61,
"2014","eez","FP","status",61,53.44
"2014","eez","FP","trend",61,-0.09
"2014","eez","FP","future",61,53.24
"2014","eez","FP","score",61,53.34
"2014","eez","LE","pressures",61,
"2014","eez","LE","resilience",61,
"2014","eez","LE","status",61,98.55
"2014","eez","LE","trend",61,-0.47
"2014","eez","LE","future",61,69.04
"2014","eez","LE","score",61,83.79
"2014","eez","SP","pressures",61,
"2014","eez","SP","resilience",61,
"2014","eez","SP","status",61,33.92
"2014","eez","SP","trend",61,-0.1
"2014","eez","SP","future",61,31.53
"2014","eez","SP","score",61,32.72
"2014","eez","BD","pressures",61,
"2014","eez","BD","resilience",61,
"2014","eez","BD","status",61,87.62
"2014","eez","BD","trend",61,-0.08
"2014","eez","BD","future",61,86.94
"2014","eez","BD","score",61,87.28
"2014","eez","Index","future",61,63.71
"2014","eez","Index","score",61,64.53
"2014","eez","FIS","pressures",62,37.98
"2014","eez","FIS","resilience",62,56.57
"2014","eez","FIS","status",62,77
"2014","eez","FIS","trend",62,-0.03
"2014","eez","FIS","future",62,80.18
"2014","eez","FIS","score",62,78.59
"2014","eez","MAR","pressures",62,37.4
"2014","eez","MAR","resilience",62,61.07
"2014","eez","MAR","status",62,0.05
"2014","eez","MAR","trend",62,0
"2014","eez","MAR","future",62,0.05
"2014","eez","MAR","score",62,0.05
"2014","eez","AO","pressures",62,35.41
"2014","eez","AO","resilience",62,55.75
"2014","eez","AO","status",62,58.22
"2014","eez","AO","trend",62,0
"2014","eez","AO","future",62,62.14
"2014","eez","AO","score",62,60.18
"2014","eez","NP","pressures",62,32.49
"2014","eez","NP","resilience",62,62.35
"2014","eez","NP","status",62,66.71
"2014","eez","NP","trend",62,-0.09
"2014","eez","NP","future",62,69.17
