"id","species","species_code","year","Sust_all","gapfill","tonnes"
13,"Milkfish",855,2010,0.414285714,"sp_average",35
13,"Milkfish",855,2011,0.414285714,"sp_average",30
13,"Milkfish",855,2012,0.414285714,"sp_average",30
13,"Milkfish",855,2013,0.414285714,"sp_average",30
13,"Mullets nei",401,1984,0.561111111,"sp_average",0
13,"Mullets nei",401,1985,0.561111111,"sp_average",0
13,"Mullets nei",401,1986,0.561111111,"sp_average",0
13,"Mullets nei",401,1987,0.561111111,"sp_average",0
13,"Mullets nei",401,1988,0.561111111,"sp_average",0
13,"Mullets nei",401,1989,0.561111111,"sp_average",0
13,"Mullets nei",401,1990,0.561111111,"sp_average",0.1
13,"Mullets nei",401,1991,0.561111111,"sp_average",1
13,"Mullets nei",401,1992,0.561111111,"sp_average",0.1
13,"Mullets nei",401,1993,0.561111111,"sp_average",0.1
13,"Mullets nei",401,1994,0.561111111,"sp_average",4
13,"Mullets nei",401,1995,0.561111111,"sp_average",5
13,"Mullets nei",401,1996,0.561111111,"sp_average",5
13,"Mullets nei",401,1997,0.561111111,"sp_average",5
13,"Mullets nei",401,1998,0.561111111,"sp_average",5
13,"Mullets nei",401,1999,0.561111111,"sp_average",7
13,"Mullets nei",401,2000,0.561111111,"sp_average",7
13,"Mullets nei",401,2001,0.561111111,"sp_average",7
13,"Mullets nei",401,2002,0.561111111,"sp_average",7
13,"Mullets nei",401,2003,0.561111111,"sp_average",0
13,"Mullets nei",401,2004,0.561111111,"sp_average",0
13,"Mullets nei",401,2005,0.561111111,"sp_average",0
13,"Mullets nei",401,2006,0.561111111,"sp_average",0
13,"Mullets nei",401,2007,0.561111111,"sp_average",0
13,"Mullets nei",401,2008,0.561111111,"sp_average",0
13,"Mullets nei",401,2009,0.561111111,"sp_average",0
13,"Mullets nei",401,2010,0.561111111,"sp_average",0
13,"Mullets nei",401,2011,0.561111111,"sp_average",0
13,"Mullets nei",401,2012,0.561111111,"sp_average",0
13,"Mullets nei",401,2013,0.561111111,"sp_average",0
13,"Whiteleg shrimp",856,2003,0.374509804,"sp_average",10
13,"Whiteleg shrimp",856,2004,0.374509804,"sp_average",10
13,"Whiteleg shrimp",856,2005,0.374509804,"sp_average",10
13,"Whiteleg shrimp",856,2006,0.374509804,"sp_average",12
13,"Whiteleg shrimp",856,2007,0.374509804,"sp_average",17
13,"Whiteleg shrimp",856,2008,0.374509804,"sp_average",22
13,"Whiteleg shrimp",856,2009,0.374509804,"sp_average",27
13,"Whiteleg shrimp",856,2010,0.374509804,"sp_average",31.05
13,"Whiteleg shrimp",856,2011,0.374509804,"sp_average",31
13,"Whiteleg shrimp",856,2012,0.374509804,"sp_average",31
13,"Whiteleg shrimp",856,2013,0.374509804,"sp_average",30
14,"Abalones nei",253,1970,0.43,"actuals",0
14,"Abalones nei",253,1971,0.43,"actuals",0
14,"Abalones nei",253,1972,0.43,"actuals",0
14,"Abalones nei",253,1973,0.43,"actuals",0
14,"Abalones nei",253,1974,0.43,"actuals",0
14,"Abalones nei",253,1975,0.43,"actuals",0
14,"Abalones nei",253,1976,0.43,"actuals",4
14,"Abalones nei",253,1977,0.43,"actuals",128
14,"Abalones nei",253,1978,0.43,"actuals",144
14,"Abalones nei",253,1979,0.43,"actuals",118
14,"Abalones nei",253,1980,0.43,"actuals",130
14,"Abalones nei",253,1981,0.43,"actuals",451
14,"Abalones nei",253,1982,0.43,"actuals",170
14,"Abalones nei",253,1983,0.43,"actuals",157
14,"Abalones nei",253,1984,0.43,"actuals",144
14,"Abalones nei",253,1985,0.43,"actuals",253
14,"Abalones nei",253,1986,0.43,"actuals",502
14,"Abalones nei",253,1987,0.43,"actuals",1072
14,"Abalones nei",253,1988,0.43,"actuals",1157
14,"Abalones nei",253,1989,0.43,"actuals",833
14,"Abalones nei",253,1990,0.43,"actuals",884
14,"Abalones nei",253,1991,0.43,"actuals",1169
14,"Abalones nei",253,1992,0.43,"actuals",1200
14,"Abalones nei",253,1993,0.43,"actuals",821
14,"Abalones nei",253,1994,0.43,"actuals",828
14,"Abalones nei",253,1995,0.43,"actuals",1396
14,"Abalones nei",253,1996,0.43,"actuals",1618
14,"Abalones nei",253,1997,0.43,"actuals",2045
14,"Abalones nei",253,1998,0.43,"actuals",2199
14,"Abalones nei",253,1999,0.43,"actuals",1683
14,"Abalones nei",253,2000,0.43,"actuals",2311
14,"Abalones nei",253,2001,0.43,"actuals",2385
14,"Abalones nei",253,2002,0.43,"actuals",2170
14,"Abalones nei",253,2003,0.43,"actuals",967
14,"Abalones nei",253,2004,0.43,"actuals",1211
14,"Abalones nei",253,2005,0.43,"actuals",473
14,"Abalones nei",253,2006,0.43,"actuals",639
14,"Abalones nei",253,2007,0.43,"actuals",312
14,"Abalones nei",253,2008,0.43,"actuals",320
14,"Abalones nei",253,2009,0.43,"actuals",213
14,"Abalones nei",253,2010,0.43,"actuals",171
14,"Abalones nei",253,2011,0.43,"actuals",56.9
14,"Abalones nei",253,2012,0.43,"actuals",63
14,"Abalones nei",253,2013,0.43,"actuals",48.58
14,"Abalones nei",614,1989,0.43,"actuals",82
14,"Abalones nei",614,1990,0.43,"actuals",240
14,"Abalones nei",614,1991,0.43,"actuals",125
14,"Abalones nei",614,1992,0.43,"actuals",155
14,"Abalones nei",614,1993,0.43,"actuals",230
14,"Abalones nei",614,1994,0.43,"actuals",220
14,"Abalones nei",614,1995,0.43,"actuals",186
14,"Abalones nei",614,1996,0.43,"actuals",196
14,"Abalones nei",614,1997,0.43,"actuals",163
14,"Abalones nei",614,1998,0.43,"actuals",113
14,"Abalones nei",614,1999,0.43,"actuals",116
14,"Abalones nei",614,2000,0.43,"actuals",147
14,"Abalones nei",614,2001,0.43,"actuals",111
14,"Abalones nei",614,2002,0.43,"actuals",155
14,"Abalones nei",614,2003,0.43,"actuals",117
14,"Abalones nei",614,2004,0.43,"actuals",89
14,"Abalones nei",614,2005,0.43,"actuals",6
14,"Abalones nei",614,2006,0.43,"actuals",12
14,"Abalones nei",614,2007,0.43,"actuals",15
14,"Abalones nei",614,2008,0.43,"actuals",28
14,"Abalones nei",614,2009,0.43,"actuals",5
14,"Abalones nei",614,2010,0.43,"actuals",0
14,"Abalones nei",614,2011,0.43,"actuals",30.3
14,"Abalones nei",614,2012,0.43,"actuals",16
14,"Abalones nei",614,2013,0.43,"actuals",98.4
14,"Amberjacks nei",439,1984,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1985,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1986,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1987,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1988,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1989,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1990,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1991,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1992,0.444010417,"tax_average",0
14,"Amberjacks nei",439,1993,0.444010417,"tax_average",51
14,"Amberjacks nei",439,1994,0.444010417,"tax_average",61
14,"Amberjacks nei",439,1995,0.444010417,"tax_average",3
14,"Amberjacks nei",439,1996,0.444010417,"tax_average",148
14,"Amberjacks nei",439,1997,0.444010417,"tax_average",648
14,"Amberjacks nei",439,1998,0.444010417,"tax_average",989
14,"Amberjacks nei",439,1999,0.444010417,"tax_average",898
14,"Amberjacks nei",439,2000,0.444010417,"tax_average",536
14,"Amberjacks nei",439,2001,0.444010417,"tax_average",424
14,"Amberjacks nei",439,2002,0.444010417,"tax_average",620
14,"Amberjacks nei",439,2003,0.444010417,"tax_average",843
14,"Amberjacks nei",439,2004,0.444010417,"tax_average",682
14,"Amberjacks nei",439,2005,0.444010417,"tax_average",752
14,"Amberjacks nei",439,2006,0.444010417,"tax_average",822
14,"Amberjacks nei",439,2007,0.444010417,"tax_average",1265
14,"Amberjacks nei",439,2008,0.444010417,"tax_average",1241
14,"Amberjacks nei",439,2009,0.444010417,"tax_average",475
14,"Amberjacks nei",439,2010,0.444010417,"tax_average",218
14,"Amberjacks nei",439,2011,0.444010417,"tax_average",654
14,"Amberjacks nei",439,2012,0.444010417,"tax_average",635
14,"Amberjacks nei",439,2013,0.444010417,"tax_average",702.59
14,"Amberjacks nei",440,1984,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1985,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1986,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1987,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1988,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1989,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1990,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1991,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1992,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1993,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1994,0.444010417,"tax_average",0
14,"Amberjacks nei",440,1995,0.444010417,"tax_average",2
14,"Amberjacks nei",440,1996,0.444010417,"tax_average",20
14,"Amberjacks nei",440,1997,0.444010417,"tax_average",69
14,"Amberjacks nei",440,1998,0.444010417,"tax_average",406
14,"Amberjacks nei",440,1999,0.444010417,"tax_average",154
14,"Amberjacks nei",440,2000,0.444010417,"tax_average",97
14,"Amberjacks nei",440,2001,0.444010417,"tax_average",119
14,"Amberjacks nei",440,2002,0.444010417,"tax_average",292
14,"Amberjacks nei",440,2003,0.444010417,"tax_average",275
14,"Amberjacks nei",440,2004,0.444010417,"tax_average",179
14,"Amberjacks nei",440,2005,0.444010417,"tax_average",71
14,"Amberjacks nei",440,2006,0.444010417,"tax_average",49
14,"Amberjacks nei",440,2007,0.444010417,"tax_average",1
14,"Amberjacks nei",440,2008,0.444010417,"tax_average",40
14,"Amberjacks nei",440,2009,0.444010417,"tax_average",403
14,"Amberjacks nei",440,2010,0.444010417,"tax_average",16
14,"Amberjacks nei",440,2011,0.444010417,"tax_average",224.7
14,"Amberjacks nei",440,2012,0.444010417,"tax_average",575
14,"Amberjacks nei",440,2013,0.444010417,"tax_average",115
14,"Barramundi",615,1989,0.17,"actuals",560
14,"Barramundi",615,1990,0.17,"actuals",1438
14,"Barramundi",615,1991,0.17,"actuals",790
14,"Barramundi",615,1992,0.17,"actuals",1374
14,"Barramundi",615,1993,0.17,"actuals",1048
14,"Barramundi",615,1994,0.17,"actuals",1804
14,"Barramundi",615,1995,0.17,"actuals",1635
14,"Barramundi",615,1996,0.17,"actuals",2202
14,"Barramundi",615,1997,0.17,"actuals",2081
14,"Barramundi",615,1998,0.17,"actuals",1637
14,"Barramundi",615,1999,0.17,"actuals",1284
14,"Barramundi",615,2000,0.17,"actuals",1075
14,"Barramundi",615,2001,0.17,"actuals",1557
14,"Barramundi",615,2002,0.17,"actuals",1798
14,"Barramundi",615,2003,0.17,"actuals",1680
14,"Barramundi",615,2004,0.17,"actuals",1504
14,"Barramundi",615,2005,0.17,"actuals",3566
14,"Barramundi",615,2006,0.17,"actuals",2437
14,"Barramundi",615,2007,0.17,"actuals",2357
14,"Barramundi",615,2008,0.17,"actuals",2693
14,"Barramundi",615,2009,0.17,"actuals",2592
14,"Barramundi",615,2010,0.17,"actuals",9038
14,"Barramundi",615,2011,0.17,"actuals",11465.3
14,"Barramundi",615,2012,0.17,"actuals",9327
14,"Barramundi",615,2013,0.17,"actuals",6830.09
14,"Barramundi",616,1989,0.23,"actuals",0
14,"Barramundi",616,1990,0.23,"actuals",0
14,"Barramundi",616,1991,0.23,"actuals",0
14,"Barramundi",616,1992,0.23,"actuals",0
14,"Barramundi",616,1993,0.23,"actuals",0
14,"Barramundi",616,1994,0.23,"actuals",0
14,"Barramundi",616,1995,0.23,"actuals",0
14,"Barramundi",616,1996,0.23,"actuals",16
14,"Barramundi",616,1997,0.23,"actuals",10
14,"Barramundi",616,1998,0.23,"actuals",12
14,"Barramundi",616,1999,0.23,"actuals",2
14,"Barramundi",616,2000,0.23,"actuals",3
14,"Barramundi",616,2001,0.23,"actuals",20
14,"Barramundi",616,2002,0.23,"actuals",0
14,"Barramundi",616,2003,0.23,"actuals",0
14,"Barramundi",616,2004,0.23,"actuals",0
14,"Barramundi",616,2005,0.23,"actuals",0
14,"Barramundi",616,2006,0.23,"actuals",0
14,"Barramundi",616,2007,0.23,"actuals",0
14,"Barramundi",616,2008,0.23,"actuals",0
14,"Barramundi",616,2009,0.23,"actuals",0
14,"Barramundi",616,2010,0.23,"actuals",0
14,"Barramundi",616,2011,0.23,"actuals",0
14,"Barramundi",616,2012,0.23,"actuals",0
14,"Barramundi",616,2013,0.23,"actuals",0
14,"Blackhead seabream",617,1989,0.444010417,"tax_average",193
14,"Blackhead seabream",617,1990,0.444010417,"tax_average",263
14,"Blackhead seabream",617,1991,0.444010417,"tax_average",317
14,"Blackhead seabream",617,1992,0.444010417,"tax_average",638
14,"Blackhead seabream",617,1993,0.444010417,"tax_average",1542
14,"Blackhead seabream",617,1994,0.444010417,"tax_average",2749
14,"Blackhead seabream",617,1995,0.444010417,"tax_average",6532
14,"Blackhead seabream",617,1996,0.444010417,"tax_average",3037
14,"Blackhead seabream",617,1997,0.444010417,"tax_average",4021
14,"Blackhead seabream",617,1998,0.444010417,"tax_average",3631
14,"Blackhead seabream",617,1999,0.444010417,"tax_average",2026
14,"Blackhead seabream",617,2000,0.444010417,"tax_average",1211
14,"Blackhead seabream",617,2001,0.444010417,"tax_average",1263
14,"Blackhead seabream",617,2002,0.444010417,"tax_average",1029
14,"Blackhead seabream",617,2003,0.444010417,"tax_average",727
14,"Blackhead seabream",617,2004,0.444010417,"tax_average",631
14,"Blackhead seabream",617,2005,0.444010417,"tax_average",422
14,"Blackhead seabream",617,2006,0.444010417,"tax_average",516
14,"Blackhead seabream",617,2007,0.444010417,"tax_average",555
14,"Blackhead seabream",617,2008,0.444010417,"tax_average",415
14,"Blackhead seabream",617,2009,0.444010417,"tax_average",314
14,"Blackhead seabream",617,2010,0.444010417,"tax_average",364
14,"Blackhead seabream",617,2011,0.444010417,"tax_average",407.1
14,"Blackhead seabream",617,2012,0.444010417,"tax_average",1007
14,"Blackhead seabream",617,2013,0.444010417,"tax_average",248
14,"Blackhead seabream",618,1989,0.444010417,"tax_average",5
14,"Blackhead seabream",618,1990,0.444010417,"tax_average",3
14,"Blackhead seabream",618,1991,0.444010417,"tax_average",0.1
14,"Blackhead seabream",618,1992,0.444010417,"tax_average",0.1
14,"Blackhead seabream",618,1993,0.444010417,"tax_average",0
14,"Blackhead seabream",618,1994,0.444010417,"tax_average",0
14,"Blackhead seabream",618,1995,0.444010417,"tax_average",0
14,"Blackhead seabream",618,1996,0.444010417,"tax_average",18
14,"Blackhead seabream",618,1997,0.444010417,"tax_average",16
14,"Blackhead seabream",618,1998,0.444010417,"tax_average",13
14,"Blackhead seabream",618,1999,0.444010417,"tax_average",7
14,"Blackhead seabream",618,2000,0.444010417,"tax_average",15
14,"Blackhead seabream",618,2001,0.444010417,"tax_average",24
14,"Blackhead seabream",618,2002,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2003,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2004,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2005,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2006,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2007,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2008,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2009,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2010,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2011,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2012,0.444010417,"tax_average",0
14,"Blackhead seabream",618,2013,0.444010417,"tax_average",0
14,"Blood cockle",159,1952,0.67,"actuals",50
14,"Blood cockle",159,1953,0.67,"actuals",70
14,"Blood cockle",159,1954,0.67,"actuals",75
14,"Blood cockle",159,1955,0.67,"actuals",80
14,"Blood cockle",159,1956,0.67,"actuals",70
14,"Blood cockle",159,1957,0.67,"actuals",80
14,"Blood cockle",159,1958,0.67,"actuals",85
14,"Blood cockle",159,1959,0.67,"actuals",90
14,"Blood cockle",159,1960,0.67,"actuals",90
14,"Blood cockle",159,1961,0.67,"actuals",113
14,"Blood cockle",159,1962,0.67,"actuals",80
14,"Blood cockle",159,1963,0.67,"actuals",59
14,"Blood cockle",159,1964,0.67,"actuals",60
14,"Blood cockle",159,1965,0.67,"actuals",61
14,"Blood cockle",159,1966,0.67,"actuals",60
14,"Blood cockle",159,1967,0.67,"actuals",82
14,"Blood cockle",159,1968,0.67,"actuals",100
14,"Blood cockle",159,1969,0.67,"actuals",90
14,"Blood cockle",159,1970,0.67,"actuals",140
14,"Blood cockle",159,1971,0.67,"actuals",78
14,"Blood cockle",159,1972,0.67,"actuals",136
14,"Blood cockle",159,1973,0.67,"actuals",132
14,"Blood cockle",159,1974,0.67,"actuals",57
14,"Blood cockle",159,1975,0.67,"actuals",74
14,"Blood cockle",159,1976,0.67,"actuals",25
14,"Blood cockle",159,1977,0.67,"actuals",24
14,"Blood cockle",159,1978,0.67,"actuals",42
14,"Blood cockle",159,1979,0.67,"actuals",30
14,"Blood cockle",159,1980,0.67,"actuals",1
14,"Blood cockle",159,1981,0.67,"actuals",0
14,"Blood cockle",159,1982,0.67,"actuals",0
14,"Blood cockle",159,1983,0.67,"actuals",0
14,"Blood cockle",159,1984,0.67,"actuals",10
14,"Blood cockle",159,1985,0.67,"actuals",10
14,"Blood cockle",159,1986,0.67,"actuals",6
14,"Blood cockle",159,1987,0.67,"actuals",5
14,"Blood cockle",159,1988,0.67,"actuals",1
14,"Blood cockle",159,1989,0.67,"actuals",0.1
14,"Blood cockle",159,1990,0.67,"actuals",0.1
14,"Blood cockle",159,1991,0.67,"actuals",0
14,"Blood cockle",159,1992,0.67,"actuals",0
14,"Blood cockle",159,1993,0.67,"actuals",0
14,"Blood cockle",159,1994,0.67,"actuals",0
14,"Blood cockle",159,1995,0.67,"actuals",0
14,"Blood cockle",159,1996,0.67,"actuals",0
14,"Blood cockle",159,1997,0.67,"actuals",0
14,"Blood cockle",159,1998,0.67,"actuals",0
14,"Blood cockle",159,1999,0.67,"actuals",0
14,"Blood cockle",159,2000,0.67,"actuals",0
14,"Blood cockle",159,2001,0.67,"actuals",0
14,"Blood cockle",159,2002,0.67,"actuals",0
14,"Blood cockle",159,2003,0.67,"actuals",0
14,"Blood cockle",159,2004,0.67,"actuals",0
14,"Blood cockle",159,2005,0.67,"actuals",0
14,"Blood cockle",159,2006,0.67,"actuals",0
14,"Blood cockle",159,2007,0.67,"actuals",0
14,"Blood cockle",159,2008,0.67,"actuals",0
14,"Blood cockle",159,2009,0.67,"actuals",0
14,"Blood cockle",159,2010,0.67,"actuals",0
14,"Blood cockle",159,2011,0.67,"actuals",0
14,"Blood cockle",159,2012,0.67,"actuals",0
14,"Blood cockle",159,2013,0.67,"actuals",0
14,"Clams, etc. nei",168,1961,0.766666667,"sp_average",220
14,"Clams, etc. nei",168,1962,0.766666667,"sp_average",250
14,"Clams, etc. nei",168,1963,0.766666667,"sp_average",345
14,"Clams, etc. nei",168,1964,0.766666667,"sp_average",350
14,"Clams, etc. nei",168,1965,0.766666667,"sp_average",371
14,"Clams, etc. nei",168,1966,0.766666667,"sp_average",57
14,"Clams, etc. nei",168,1967,0.766666667,"sp_average",72
14,"Clams, etc. nei",168,1968,0.766666667,"sp_average",157
14,"Clams, etc. nei",168,1969,0.766666667,"sp_average",172
14,"Clams, etc. nei",168,1970,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1971,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1972,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1973,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1974,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1975,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1976,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1977,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1978,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1979,0.766666667,"sp_average",23
14,"Clams, etc. nei",168,1980,0.766666667,"sp_average",17
14,"Clams, etc. nei",168,1981,0.766666667,"sp_average",32
14,"Clams, etc. nei",168,1982,0.766666667,"sp_average",29
14,"Clams, etc. nei",168,1983,0.766666667,"sp_average",0
14,"Clams, etc. nei",168,1984,0.766666667,"sp_average",54
14,"Clams, etc. nei",168,1985,0.766666667,"sp_average",177
14,"Clams, etc. nei",168,1986,0.766666667,"sp_average",379
14,"Clams, etc. nei",168,1987,0.766666667,"sp_average",555
14,"Clams, etc. nei",168,1988,0.766666667,"sp_average",481
14,"Clams, etc. nei",168,1989,0.766666667,"sp_average",532
14,"Clams, etc. nei",168,1990,0.766666667,"sp_average",107
14,"Clams, etc. nei",168,1991,0.766666667,"sp_average",102
14,"Clams, etc. nei",168,1992,0.766666667,"sp_average",102
14,"Clams, etc. nei",168,1993,0.766666667,"sp_average",92
14,"Clams, etc. nei",168,1994,0.766666667,"sp_average",142
14,"Clams, etc. nei",168,1995,0.766666667,"sp_average",555
14,"Clams, etc. nei",168,1996,0.766666667,"sp_average",175
14,"Clams, etc. nei",168,1997,0.766666667,"sp_average",148
14,"Clams, etc. nei",168,1998,0.766666667,"sp_average",175
14,"Clams, etc. nei",168,1999,0.766666667,"sp_average",125
14,"Clams, etc. nei",168,2000,0.766666667,"sp_average",166
14,"Clams, etc. nei",168,2001,0.766666667,"sp_average",170
14,"Clams, etc. nei",168,2002,0.766666667,"sp_average",247
14,"Clams, etc. nei",168,2003,0.766666667,"sp_average",299
14,"Clams, etc. nei",168,2004,0.766666667,"sp_average",288
14,"Clams, etc. nei",168,2005,0.766666667,"sp_average",205
14,"Clams, etc. nei",168,2006,0.766666667,"sp_average",147
