"rgn_id","species","species_code","sust_coeff","year","sm_tonnes","sust_tonnes"
147,"Blacklip pearl oyster",841,0.811764706,2001,1189.8225,965.855911904685
147,"Blue shrimp",839,0.372222222,2001,0,0
147,"Blue shrimp",842,0.372222222,2001,44,16.377777768
147,"Marine fishes nei",843,0.477777778,2001,1.75,0.8361111115
147,"Pearl oyster shells nei",844,0.811764706,2001,24.4725,19.865911767585
147,"Sea mussels nei",845,0.791666667,2001,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2002,4.25,1.88704427225
147,"Barramundi(=Giant seaperch)",840,0.444010417,2002,6.5,2.8860677105
147,"Blacklip pearl oyster",841,0.811764706,2002,1461.37,1186.28858840722
147,"Blue shrimp",839,0.372222222,2002,0,0
147,"Blue shrimp",842,0.372222222,2002,49,18.238888878
147,"Marine fishes nei",843,0.477777778,2002,1.75,0.8361111115
147,"Pearl oyster shells nei",844,0.811764706,2002,22.2125,18.031323532025
147,"Sea mussels nei",845,0.791666667,2002,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2003,5.75,2.55305989775
147,"Barramundi(=Giant seaperch)",840,0.444010417,2003,2.75,1.22102864675
147,"Blacklip pearl oyster",841,0.811764706,2003,1978.7525,1606.28144140926
147,"Blue shrimp",839,0.372222222,2003,0,0
147,"Blue shrimp",842,0.372222222,2003,52.75,19.6347222105
147,"Marine fishes nei",843,0.477777778,2003,2.75,1.3138888895
147,"Pearl oyster shells nei",844,0.811764706,2003,9.8825,8.022264707045
147,"Sea mussels nei",845,0.791666667,2003,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2004,5.25,2.33105468925
147,"Barramundi(=Giant seaperch)",840,0.444010417,2004,0,0
147,"Blacklip pearl oyster",841,0.811764706,2004,2264.3825,1838.14579438405
147,"Blue shrimp",839,0.372222222,2004,0,0
147,"Blue shrimp",842,0.372222222,2004,53.75,20.0069444325
147,"Marine fishes nei",843,0.477777778,2004,4.25,2.0305555565
147,"Pearl oyster shells nei",844,0.811764706,2004,9.3175,7.563617648155
147,"Sea mussels nei",845,0.791666667,2004,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2005,3.25,1.44303385525
147,"Barramundi(=Giant seaperch)",840,0.444010417,2005,0,0
147,"Blacklip pearl oyster",841,0.811764706,2005,2328.6075,1890.2813826269
147,"Blue shrimp",839,0.372222222,2005,0,0
147,"Blue shrimp",842,0.372222222,2005,53.25,19.8208333215
147,"Marine fishes nei",843,0.477777778,2005,4.025,1.92305555645
147,"Pearl oyster shells nei",844,0.811764706,2005,9.125,7.40735294225
147,"Sea mussels nei",845,0.791666667,2005,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2006,3.025,1.343131511425
147,"Barramundi(=Giant seaperch)",840,0.444010417,2006,0,0
147,"Blacklip pearl oyster",841,0.811764706,2006,2344.5775,1903.24526498171
147,"Blue shrimp",839,0.372222222,2006,0,0
147,"Blue shrimp",842,0.372222222,2006,49.25,18.3319444335
147,"Marine fishes nei",843,0.477777778,2006,3.775,1.80361111195
147,"Pearl oyster shells nei",844,0.811764706,2006,9.625,7.81323529525
147,"Sea mussels nei",845,0.791666667,2006,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2007,1.525,0.677115885925
147,"Barramundi(=Giant seaperch)",840,0.444010417,2007,0,0
147,"Blacklip pearl oyster",841,0.811764706,2007,2087.6125,1694.65014730442
147,"Blue shrimp",839,0.372222222,2007,0,0
147,"Blue shrimp",842,0.372222222,2007,44.25,16.4708333235
147,"Marine fishes nei",843,0.477777778,2007,1.775,0.84805555595
147,"Pearl oyster shells nei",844,0.811764706,2007,11.475,9.31500000135
147,"Sea mussels nei",845,0.791666667,2007,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2008,0.275,0.122102864675
147,"Barramundi(=Giant seaperch)",840,0.444010417,2008,0,0
147,"Blacklip pearl oyster",841,0.811764706,2008,2017.3825,1637.63991200204
147,"Blue shrimp",839,0.372222222,2008,0,0
147,"Blue shrimp",842,0.372222222,2008,41.75,15.5402777685
147,"Marine fishes nei",843,0.477777778,2008,0.025,0.01194444445
147,"Pearl oyster shells nei",844,0.811764706,2008,13.29,10.78835294274
147,"Sea mussels nei",845,0.791666667,2008,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2009,0.025,0.011100260425
147,"Barramundi(=Giant seaperch)",840,0.444010417,2009,0,0
147,"Blacklip pearl oyster",841,0.811764706,2009,2178.13,1768.12905907978
147,"Blue shrimp",839,0.372222222,2009,0,0
147,"Blue shrimp",842,0.372222222,2009,44.075,16.40569443465
147,"Marine fishes nei",843,0.477777778,2009,0,0
147,"Pearl oyster shells nei",844,0.811764706,2009,14.675,11.91264706055
147,"Sea mussels nei",845,0.791666667,2009,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2010,0,0
147,"Barramundi(=Giant seaperch)",840,0.444010417,2010,0,0
147,"Blacklip pearl oyster",841,0.811764706,2010,2273.92,1845.88800026752
147,"Blue shrimp",839,0.372222222,2010,0,0
147,"Blue shrimp",842,0.372222222,2010,44.1,16.4149999902
147,"Marine fishes nei",843,0.477777778,2010,0,0
147,"Pearl oyster shells nei",844,0.811764706,2010,15.9233333333333,12.9260000018733
147,"Sea mussels nei",845,0.791666667,2010,0,0
147,"Barramundi(=Giant seaperch)",838,0.444010417,2011,0,0
147,"Barramundi(=Giant seaperch)",840,0.444010417,2011,0,0
147,"Blacklip pearl oyster",841,0.811764706,2011,2485.91,2017.97400029246
147,"Blue shrimp",839,0.372222222,2011,0,0
147,"Blue shrimp",842,0.372222222,2011,46.65,17.3641666563
147,"Marine fishes nei",843,0.477777778,2011,0,0
147,"Pearl oyster shells nei",844,0.811764706,2011,15.67,12.72035294302
147,"Sea mussels nei",845,0.791666667,2011,0,0
152,"Bear paw clam",857,0.811764706,2000,0,0
152,"Elongate giant clam",858,0.811764706,2000,0.1,0.0811764706
152,"Fluted giant clam",859,0.811764706,2000,0,0
152,"Giant clam",860,0.811764706,2000,0,0
152,"Smooth giant clam",861,0.811764706,2000,0.1,0.0811764706
152,"Bear paw clam",857,0.811764706,2001,0,0
152,"Elongate giant clam",858,0.811764706,2001,0.1,0.0811764706
152,"Fluted giant clam",859,0.811764706,2001,0,0
152,"Giant clam",860,0.811764706,2001,0,0
152,"Smooth giant clam",861,0.811764706,2001,0.1,0.0811764706
152,"Bear paw clam",857,0.811764706,2002,0,0
152,"Elongate giant clam",858,0.811764706,2002,0.075,0.06088235295
152,"Fluted giant clam",859,0.811764706,2002,0,0
152,"Giant clam",860,0.811764706,2002,0,0
152,"Smooth giant clam",861,0.811764706,2002,0.075,0.06088235295
152,"Bear paw clam",857,0.811764706,2003,0,0
152,"Elongate giant clam",858,0.811764706,2003,0.05,0.0405882353
152,"Fluted giant clam",859,0.811764706,2003,0,0
152,"Giant clam",860,0.811764706,2003,0,0
152,"Smooth giant clam",861,0.811764706,2003,0.05,0.0405882353
152,"Bear paw clam",857,0.811764706,2004,0,0
152,"Elongate giant clam",858,0.811764706,2004,0.025,0.02029411765
152,"Fluted giant clam",859,0.811764706,2004,0,0
152,"Giant clam",860,0.811764706,2004,0,0
152,"Smooth giant clam",861,0.811764706,2004,0.025,0.02029411765
152,"Bear paw clam",857,0.811764706,2005,0,0
152,"Elongate giant clam",858,0.811764706,2005,0,0
152,"Fluted giant clam",859,0.811764706,2005,0,0
152,"Giant clam",860,0.811764706,2005,0,0
152,"Smooth giant clam",861,0.811764706,2005,0,0
152,"Bear paw clam",857,0.811764706,2006,0,0
152,"Elongate giant clam",858,0.811764706,2006,0,0
152,"Fluted giant clam",859,0.811764706,2006,0,0
152,"Giant clam",860,0.811764706,2006,0,0
152,"Smooth giant clam",861,0.811764706,2006,0,0
152,"Bear paw clam",857,0.811764706,2007,0,0
152,"Elongate giant clam",858,0.811764706,2007,0,0
152,"Fluted giant clam",859,0.811764706,2007,0,0
152,"Giant clam",860,0.811764706,2007,0,0
152,"Smooth giant clam",861,0.811764706,2007,0,0
152,"Bear paw clam",857,0.811764706,2008,0,0
152,"Elongate giant clam",858,0.811764706,2008,0,0
152,"Fluted giant clam",859,0.811764706,2008,0,0
152,"Giant clam",860,0.811764706,2008,0,0
152,"Smooth giant clam",861,0.811764706,2008,0,0
152,"Bear paw clam",857,0.811764706,2009,0,0
152,"Elongate giant clam",858,0.811764706,2009,0,0
152,"Fluted giant clam",859,0.811764706,2009,0,0
152,"Giant clam",860,0.811764706,2009,0,0
152,"Smooth giant clam",861,0.811764706,2009,0,0
152,"Bear paw clam",857,0.811764706,2010,0,0
152,"Elongate giant clam",858,0.811764706,2010,0,0
152,"Fluted giant clam",859,0.811764706,2010,0,0
152,"Giant clam",860,0.811764706,2010,0,0
152,"Smooth giant clam",861,0.811764706,2010,0,0
152,"Bear paw clam",857,0.811764706,2011,0,0
152,"Elongate giant clam",858,0.811764706,2011,0,0
152,"Fluted giant clam",859,0.811764706,2011,0,0
152,"Giant clam",860,0.811764706,2011,0,0
152,"Smooth giant clam",861,0.811764706,2011,0,0
153,"Blacklip pearl oyster",819,0.811764706,2000,0,0
153,"Giant tiger prawn",801,0.366666667,2000,0.1,0.0366666667
153,"Giant tiger prawn",817,0.366666667,2000,0.1,0.0366666667
153,"Milkfish",818,0.414285714,2000,0.1,0.0414285714
153,"Milkfish",802,0.414285714,2000,0.1,0.0414285714
153,"Blacklip pearl oyster",819,0.811764706,2001,0,0
153,"Giant tiger prawn",801,0.366666667,2001,0.1,0.0366666667
153,"Giant tiger prawn",817,0.366666667,2001,0.1,0.0366666667
153,"Milkfish",818,0.414285714,2001,0.1,0.0414285714
153,"Milkfish",802,0.414285714,2001,0.1,0.0414285714
153,"Blacklip pearl oyster",819,0.811764706,2002,0,0
153,"Giant tiger prawn",801,0.366666667,2002,0.1,0.0366666667
153,"Giant tiger prawn",817,0.366666667,2002,0.1,0.0366666667
153,"Milkfish",818,0.414285714,2002,0.1,0.0414285714
153,"Milkfish",802,0.414285714,2002,0.1,0.0414285714
153,"Blacklip pearl oyster",819,0.811764706,2003,0.0375,0.030441176475
153,"Giant tiger prawn",801,0.366666667,2003,0.1,0.0366666667
153,"Giant tiger prawn",817,0.366666667,2003,0.1,0.0366666667
153,"Milkfish",818,0.414285714,2003,0.1,0.0414285714
153,"Milkfish",802,0.414285714,2003,0.1,0.0414285714
153,"Blacklip pearl oyster",819,0.811764706,2004,0.1075,0.087264705895
153,"Giant tiger prawn",801,0.366666667,2004,0.1,0.0366666667
153,"Giant tiger prawn",817,0.366666667,2004,0.1,0.0366666667
153,"Milkfish",818,0.414285714,2004,0.1,0.0414285714
153,"Milkfish",802,0.414285714,2004,0.1,0.0414285714
153,"Blacklip pearl oyster",819,0.811764706,2005,0.1775,0.144088235315
153,"Giant tiger prawn",801,0.366666667,2005,0.1,0.0366666667
153,"Giant tiger prawn",817,0.366666667,2005,0.1,0.0366666667
153,"Milkfish",818,0.414285714,2005,0.1,0.0414285714
153,"Milkfish",802,0.414285714,2005,0.1,0.0414285714
153,"Blacklip pearl oyster",819,0.811764706,2006,0.1775,0.144088235315
153,"Giant tiger prawn",801,0.366666667,2006,0.075,0.027500000025
153,"Giant tiger prawn",817,0.366666667,2006,0.075,0.027500000025
153,"Milkfish",818,0.414285714,2006,0.075,0.03107142855
153,"Milkfish",802,0.414285714,2006,0.075,0.03107142855
153,"Blacklip pearl oyster",819,0.811764706,2007,0.14,0.11364705884
153,"Giant tiger prawn",801,0.366666667,2007,0.05,0.01833333335
153,"Giant tiger prawn",817,0.366666667,2007,0.05,0.01833333335
153,"Milkfish",818,0.414285714,2007,0.05,0.0207142857
153,"Milkfish",802,0.414285714,2007,0.05,0.0207142857
153,"Blacklip pearl oyster",819,0.811764706,2008,0.07,0.05682352942
153,"Giant tiger prawn",801,0.366666667,2008,0.025,0.009166666675
153,"Giant tiger prawn",817,0.366666667,2008,0.025,0.009166666675
153,"Milkfish",818,0.414285714,2008,0.025,0.01035714285
153,"Milkfish",802,0.414285714,2008,0.025,0.01035714285
153,"Blacklip pearl oyster",819,0.811764706,2009,0,0
153,"Giant tiger prawn",801,0.366666667,2009,0,0
153,"Giant tiger prawn",817,0.366666667,2009,0,0
153,"Milkfish",818,0.414285714,2009,0,0
153,"Milkfish",802,0.414285714,2009,0,0
153,"Blacklip pearl oyster",819,0.811764706,2010,0,0
153,"Giant tiger prawn",801,0.366666667,2010,0,0
153,"Giant tiger prawn",817,0.366666667,2010,0,0
153,"Milkfish",818,0.414285714,2010,0,0
153,"Milkfish",802,0.414285714,2010,0,0
153,"Blacklip pearl oyster",819,0.811764706,2011,0,0
153,"Giant tiger prawn",801,0.366666667,2011,0,0
153,"Giant tiger prawn",817,0.366666667,2011,0,0
153,"Milkfish",818,0.414285714,2011,0,0
153,"Milkfish",802,0.414285714,2011,0,0
155,"Bear paw clam",851,0.811764706,2000,0.666666666666667,0.541176470666667
155,"Elongate giant clam",852,0.811764706,2000,2.66666666666667,2.16470588266667
155,"Fluted giant clam",853,0.811764706,2000,1.36666666666667,1.10941176486667
155,"Giant clam",854,0.811764706,2000,0.4,0.3247058824
155,"Milkfish",850,0.366666667,2000,15.6666666666667,5.74444444966667
155,"Smooth giant clam",855,0.811764706,2000,0.733333333333333,0.595294117733333
155,"Bear paw clam",851,0.811764706,2001,0.5,0.405882353
155,"Elongate giant clam",852,0.811764706,2001,2.25,1.8264705885
155,"Fluted giant clam",853,0.811764706,2001,1.275,1.03500000015
155,"Giant clam",854,0.811764706,2001,0.325,0.26382352945
155,"Milkfish",850,0.366666667,2001,16.75,6.14166667225
155,"Smooth giant clam",855,0.811764706,2001,0.575,0.46676470595
155,"Bear paw clam",851,0.811764706,2002,0,0
155,"Elongate giant clam",852,0.811764706,2002,1.5,1.217647059
155,"Fluted giant clam",853,0.811764706,2002,0.775,0.62911764715
155,"Giant clam",854,0.811764706,2002,0.1,0.0811764706
155,"Milkfish",850,0.366666667,2002,13.275,4.867500004425
155,"Smooth giant clam",855,0.811764706,2002,0.1,0.0811764706
155,"Bear paw clam",851,0.811764706,2003,0,0
155,"Elongate giant clam",852,0.811764706,2003,1.5,1.217647059
155,"Fluted giant clam",853,0.811764706,2003,0.775,0.62911764715
155,"Giant clam",854,0.811764706,2003,0.1,0.0811764706
155,"Milkfish",850,0.366666667,2003,8.55,3.13500000285
155,"Smooth giant clam",855,0.811764706,2003,0.1,0.0811764706
155,"Bear paw clam",851,0.811764706,2004,0.025,0.02029411765
155,"Elongate giant clam",852,0.811764706,2004,1.25,1.0147058825
155,"Fluted giant clam",853,0.811764706,2004,0.55,0.4464705883
155,"Giant clam",854,0.811764706,2004,1.075,0.87264705895
155,"Milkfish",850,0.366666667,2004,5.075,1.860833335025
155,"Smooth giant clam",855,0.811764706,2004,0.1,0.0811764706
155,"Bear paw clam",851,0.811764706,2005,0.05,0.0405882353
155,"Elongate giant clam",852,0.811764706,2005,1.025,0.83205882365
155,"Fluted giant clam",853,0.811764706,2005,0.3,0.2435294118
155,"Giant clam",854,0.811764706,2005,2.05,1.6641176473
155,"Milkfish",850,0.366666667,2005,0.075,0.027500000025
155,"Smooth giant clam",855,0.811764706,2005,0.1,0.0811764706
155,"Bear paw clam",851,0.811764706,2006,0.05,0.0405882353
155,"Elongate giant clam",852,0.811764706,2006,0.775,0.62911764715
155,"Fluted giant clam",853,0.811764706,2006,0.075,0.06088235295
155,"Giant clam",854,0.811764706,2006,2.05,1.6641176473
155,"Milkfish",850,0.366666667,2006,0.05,0.01833333335
155,"Smooth giant clam",855,0.811764706,2006,0.075,0.06088235295
155,"Bear paw clam",851,0.811764706,2007,0.05,0.0405882353
155,"Elongate giant clam",852,0.811764706,2007,0.525,0.42617647065
155,"Fluted giant clam",853,0.811764706,2007,0.05,0.0405882353
155,"Giant clam",854,0.811764706,2007,2.025,1.64382352965
155,"Milkfish",850,0.366666667,2007,0.025,0.009166666675
155,"Smooth giant clam",855,0.811764706,2007,0.05,0.0405882353
155,"Bear paw clam",851,0.811764706,2008,0.025,0.02029411765
155,"Elongate giant clam",852,0.811764706,2008,0.275,0.22323529415
155,"Fluted giant clam",853,0.811764706,2008,0.025,0.02029411765
155,"Giant clam",854,0.811764706,2008,1.025,0.83205882365
155,"Milkfish",850,0.366666667,2008,0,0
155,"Smooth giant clam",855,0.811764706,2008,0.025,0.02029411765
155,"Bear paw clam",851,0.811764706,2009,0,0
155,"Elongate giant clam",852,0.811764706,2009,0.25,0.2029411765
155,"Fluted giant clam",853,0.811764706,2009,0.025,0.02029411765
155,"Giant clam",854,0.811764706,2009,0.025,0.02029411765
155,"Milkfish",850,0.366666667,2009,0,0
155,"Smooth giant clam",855,0.811764706,2009,0,0
155,"Bear paw clam",851,0.811764706,2010,0,0
155,"Elongate giant clam",852,0.811764706,2010,0,0
155,"Fluted giant clam",853,0.811764706,2010,0,0
155,"Giant clam",854,0.811764706,2010,0,0
155,"Milkfish",850,0.366666667,2010,0,0
155,"Smooth giant clam",855,0.811764706,2010,0,0
155,"Bear paw clam",851,0.811764706,2011,0,0
155,"Elongate giant clam",852,0.811764706,2011,0,0
155,"Fluted giant clam",853,0.811764706,2011,0,0
155,"Giant clam",854,0.811764706,2011,0,0
155,"Milkfish",850,0.366666667,2011,0,0
155,"Smooth giant clam",855,0.811764706,2011,0,0
162,"Abalones nei",1057,0.5,2000,0,0
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2000,6853.66666666667,3043.09939464567
162,"New Zealand mussel",1059,0.8,2000,72666.6666666667,58133.3333333333
162,"Pacific cupped oyster",1060,0.766666667,2000,2864.66666666667,2196.24444539933
162,"Abalones nei",1057,0.5,2001,0.25,0.125
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2001,6340.25,2815.13704638425
162,"New Zealand mussel",1059,0.8,2001,74000,59200
162,"Pacific cupped oyster",1060,0.766666667,2001,2608.5,1999.8500008695
162,"Abalones nei",1057,0.5,2002,0.5,0.25
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2002,6218,2760.856772906
162,"New Zealand mussel",1059,0.8,2002,76250,61000
162,"Pacific cupped oyster",1060,0.766666667,2002,2239.25,1716.75833407975
162,"Abalones nei",1057,0.5,2003,1,0.5
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2003,6121.25,2717.89876506125
162,"New Zealand mussel",1059,0.8,2003,84000,67200
162,"Pacific cupped oyster",1060,0.766666667,2003,2064.25,1582.59166735475
162,"Abalones nei",1057,0.5,2004,1.75,0.875
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2004,6304.25,2799.15267137225
162,"New Zealand mussel",1059,0.8,2004,88750,71000
162,"Pacific cupped oyster",1060,0.766666667,2004,2365.75,1813.74166745525
162,"Abalones nei",1057,0.5,2005,3.5,1.75
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2005,7454.25,3309.76465092225
162,"New Zealand mussel",1059,0.8,2005,94125,75300
162,"Pacific cupped oyster",1060,0.766666667,2005,2655.75,2036.07500088525
162,"Abalones nei",1057,0.5,2006,5.25,2.625
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2006,8425.25,3740.89876582925
162,"New Zealand mussel",1059,0.8,2006,97900,78320
162,"Pacific cupped oyster",1060,0.766666667,2006,2942.5,2255.9166676475
162,"Abalones nei",1057,0.5,2007,6.75,3.375
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2007,9648.25,4283.92350582025
162,"New Zealand mussel",1059,0.8,2007,96612.5,77290
162,"Pacific cupped oyster",1060,0.766666667,2007,2919.5,2238.2833343065
162,"Abalones nei",1057,0.5,2008,26,13
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2008,10788,4789.984378596
162,"New Zealand mussel",1059,0.8,2008,96154.5,76923.6
162,"Pacific cupped oyster",1060,0.766666667,2008,2829.25,2169.09166760975
162,"Abalones nei",1057,0.5,2009,52.5,26.25
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2009,11778.5,5229.7766966345
162,"New Zealand mussel",1059,0.8,2009,96607.25,77285.8
162,"Pacific cupped oyster",1060,0.766666667,2009,2530.25,1939.85833417675
162,"Abalones nei",1057,0.5,2010,67.3333333333333,33.6666666666667
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2010,12678,5629.164066726
162,"New Zealand mussel",1059,0.8,2010,95443,76354.4
162,"Pacific cupped oyster",1060,0.766666667,2010,2317,1776.366667439
162,"Abalones nei",1057,0.5,2011,97,48.5
162,"Chinook(=Spring=King) salmon",1058,0.444010417,2011,12821,5692.657556357
162,"New Zealand mussel",1059,0.8,2011,98239.5,78591.6
162,"Pacific cupped oyster",1060,0.766666667,2011,2121.5,1626.4833340405
163,"Abalones nei",47,0.5,2000,0,0
163,"American cupped oyster",460,0.887878788,2000,42807.6666666667,38008.019197108
163,"Atlantic salmon",385,0.366666667,2000,18632.6666666667,6831.97778398867
163,"Black seabass",459,0.444010417,2000,0,0
163,"Blue crab",46,0.416666667,2000,370,154.16666679
163,"Blue mussel",386,0.933333333,2000,2460.33333333333,2296.311110291
163,"Butter clam",871,0.811764706,2000,24,19.482352944
163,"Chinook(=Spring=King) salmon",872,0.444010417,2000,0,0
163,"Clams, etc. nei",873,0.811764706,2000,2.33333333333333,1.89411764733333
163,"Cockles nei",874,0.811764706,2000,0.0333333333333333,0.0270588235333333
163,"Coho(=Silver) salmon",875,0.444010417,2000,0,0
163,"Cupped oysters nei",876,1,2000,216.333333333333,216.333333333333
163,"European flat oyster",877,0.833333333,2000,63,52.499999979
163,"Flat oysters nei",878,0.866666667,2000,0,0
