"rgn_id","year","species","species_code","sust_coeff","sm_tonnes","sust_tonnes","popsum"
14,2002,"Marine molluscs nei",1014,0.533333333,51.5,27.4666666495,
14,2002,"Mi-iuy (brown) croaker",1015,0.444010417,0,0,
14,2002,"Milkfish",144,0.5,27085,13542.5,
14,2002,"Milkfish",1016,0.5,0,0,
14,2002,"Natantian decapods nei",145,0.533333333,241.25,128.66666658625,
14,2002,"Pacific cupped oyster",992,0.533333333,0,0,
14,2002,"Pacific cupped oyster",1017,0.533333333,20212.25,10779.8666599293,
14,2002,"Porgies, seabreams nei",146,0.444010417,3706,1645.502605402,
14,2002,"Porgies, seabreams nei",1018,0.444010417,647.75,287.60774761175,
14,2002,"Redtail prawn",147,0.366666667,58,21.266666686,
14,2002,"Snappers, jobfishes nei",148,0.444010417,165.25,73.37272140925,
14,2002,"Snappers, jobfishes nei",1019,0.444010417,157,69.709635469,
14,2002,"Trumpet emperor",1020,0.444010417,0,0,
14,2002,"Two-spot red snapper",993,0.444010417,0,0,
14,2002,"Whiteleg shrimp",149,0.366666667,6459,2368.300002153,
14,2002,"Yellowback seabream",1021,0.444010417,0,0,
14,2003,"Abalones nei",994,0.433333333,91.75,39.75833330275,
14,2003,"Abalones nei",128,0.433333333,1205.25,522.27499959825,
14,2003,"Amberjacks nei",995,0.444010417,204.25,90.68912767225,
14,2003,"Amberjacks nei",985,0.444010417,724.25,321.57454451225,
14,2003,"Barramundi(=Giant seaperch)",996,0.444010417,0,0,
14,2003,"Barramundi(=Giant seaperch)",129,0.444010417,2137,948.850261129,
14,2003,"Blackhead seabream",997,0.444010417,0,0,
14,2003,"Blackhead seabream",130,0.444010417,702.25,311.80631533825,
14,2003,"Blood cockle",998,0.666666667,0,0,
14,2003,"Blue swimming crab",131,0.416666667,0.75,0.31250000025,
14,2003,"Clams, etc. nei",986,0.811764706,259.75,210.8558823835,
14,2003,"Clams, etc. nei",999,0.811764706,55.25,44.8500000065,
14,2003,"Cobia",132,0.444010417,0,0,
14,2003,"Cobia",1000,0.444010417,3603,1599.769532451,
14,2003,"Croakers, drums nei",1001,0.444010417,126.5,56.1673177505,
14,2003,"Daggertooth pike conger",1002,0.444010417,0,0,
14,2003,"Diphos sanguin",987,0.811764706,0,0,
14,2003,"Diphos sanguin",1003,0.811764706,0,0,
14,2003,"Flathead grey mullet",133,0.366666667,1466,537.533333822,
14,2003,"Flathead grey mullet",1004,0.366666667,0,0,
14,2003,"Fourfinger threadfin",134,0.444010417,319.75,141.97233083575,
14,2003,"Giant tiger prawn",135,0.1,1501.75,150.175,
14,2003,"Greasyback shrimp",136,0.372222222,556.25,207.0486109875,
14,2003,"Greater amberjack",1005,0.444010417,0,0,
14,2003,"Groupers nei",1006,0.333333333,457.5,152.4999998475,
14,2003,"Groupers nei",137,0.333333333,11954.75,3984.91666268175,
14,2003,"Indo-Pacific swamp crab",138,0.416666667,236,98.333333412,
14,2003,"Japanese carpet shell",1007,0.841666667,177.25,149.18541672575,
14,2003,"Japanese carpet shell",988,0.841666667,40.25,33.87708334675,
14,2003,"Japanese eel",139,0.444010417,256.25,113.77766935625,
14,2003,"Japanese hard clam",1008,0.811764706,1732.5,1406.382353145,
14,2003,"Japanese hard clam",989,0.811764706,26254.75,21312.6794148535,
14,2003,"Japanese seabream",140,0.444010417,0,0,
14,2003,"Japanese seabream",1009,0.444010417,0,0,
14,2003,"Japanese spiny lobster",1010,0.416666667,0,0,
14,2003,"Japanese spiny lobster",990,0.416666667,0,0,
14,2003,"Kuruma prawn",1011,0.366666667,0,0,
14,2003,"Kuruma prawn",141,0.366666667,197,72.233333399,
14,2003,"Marine crabs nei",142,0.416666667,74,30.833333358,
14,2003,"Marine crabs nei",1012,0.416666667,0,0,
14,2003,"Marine fishes nei",143,0.477777778,2029.75,969.7694448955,
14,2003,"Marine fishes nei",1013,0.477777778,576.75,275.5583334615,
14,2003,"Marine molluscs nei",991,0.533333333,17.75,9.46666666075,
14,2003,"Marine molluscs nei",1014,0.533333333,50.75,27.06666664975,
14,2003,"Mi-iuy (brown) croaker",1015,0.444010417,0,0,
14,2003,"Milkfish",144,0.5,27458.5,13729.25,
14,2003,"Milkfish",1016,0.5,0,0,
14,2003,"Natantian decapods nei",145,0.533333333,305.25,162.79999989825,
14,2003,"Pacific cupped oyster",992,0.533333333,0,0,
14,2003,"Pacific cupped oyster",1017,0.533333333,23110.5,12325.5999922965,
14,2003,"Porgies, seabreams nei",146,0.444010417,3470,1540.71614699,
14,2003,"Porgies, seabreams nei",1018,0.444010417,613,272.178385621,
14,2003,"Redtail prawn",147,0.366666667,59.25,21.72500001975,
14,2003,"Snappers, jobfishes nei",148,0.444010417,137.75,61.16243494175,
14,2003,"Snappers, jobfishes nei",1019,0.444010417,141.25,62.71647140125,
14,2003,"Trumpet emperor",1020,0.444010417,36.5,16.2063802205,
14,2003,"Two-spot red snapper",993,0.444010417,1,0.444010417,
14,2003,"Whiteleg shrimp",149,0.366666667,6663.75,2443.37500222125,
14,2003,"Yellowback seabream",1021,0.444010417,0,0,
14,2004,"Abalones nei",994,0.433333333,56,24.266666648,
14,2004,"Abalones nei",128,0.433333333,822.5,356.4166663925,
14,2004,"Amberjacks nei",995,0.444010417,143.5,63.7154948395,
14,2004,"Amberjacks nei",985,0.444010417,774.75,343.99707057075,
14,2004,"Barramundi(=Giant seaperch)",996,0.444010417,0,0,
14,2004,"Barramundi(=Giant seaperch)",129,0.444010417,2296.75,1019.78092524475,
14,2004,"Blackhead seabream",997,0.444010417,0,0,
14,2004,"Blackhead seabream",130,0.444010417,574,254.861979358,
14,2004,"Blood cockle",998,0.666666667,0,0,
14,2004,"Blue swimming crab",131,0.416666667,0.75,0.31250000025,
14,2004,"Clams, etc. nei",986,0.811764706,234.75,190.5617647335,
14,2004,"Clams, etc. nei",999,0.811764706,48.5,39.370588241,
14,2004,"Cobia",132,0.444010417,0,0,
14,2004,"Cobia",1000,0.444010417,3732.75,1657.37988405675,
14,2004,"Croakers, drums nei",1001,0.444010417,64.75,28.74967450075,
14,2004,"Daggertooth pike conger",1002,0.444010417,0,0,
14,2004,"Diphos sanguin",987,0.811764706,0,0,
14,2004,"Diphos sanguin",1003,0.811764706,0,0,
14,2004,"Flathead grey mullet",133,0.366666667,1421,521.033333807,
14,2004,"Flathead grey mullet",1004,0.366666667,0,0,
14,2004,"Fourfinger threadfin",134,0.444010417,344.25,152.85058605225,
14,2004,"Giant tiger prawn",135,0.1,1260.75,126.075,
14,2004,"Greasyback shrimp",136,0.372222222,783.25,291.5430553815,
14,2004,"Greater amberjack",1005,0.444010417,16.5,7.3261718805,
14,2004,"Groupers nei",1006,0.333333333,334.25,111.41666655525,
14,2004,"Groupers nei",137,0.333333333,11419.5,3806.4999961935,
14,2004,"Indo-Pacific swamp crab",138,0.416666667,238,99.166666746,
14,2004,"Japanese carpet shell",1007,0.841666667,161,135.508333387,
14,2004,"Japanese carpet shell",988,0.841666667,39,32.825000013,
14,2004,"Japanese eel",139,0.444010417,285.75,126.87597665775,
14,2004,"Japanese hard clam",1008,0.811764706,1480.5,1201.817647233,
14,2004,"Japanese hard clam",989,0.811764706,30875.75,25063.8441212795,
14,2004,"Japanese seabream",140,0.444010417,0,0,
14,2004,"Japanese seabream",1009,0.444010417,0,0,
14,2004,"Japanese spiny lobster",1010,0.416666667,0,0,
14,2004,"Japanese spiny lobster",990,0.416666667,0,0,
14,2004,"Kuruma prawn",1011,0.366666667,0,0,
14,2004,"Kuruma prawn",141,0.366666667,198.75,72.87500006625,
14,2004,"Marine crabs nei",142,0.416666667,63.75,26.56250002125,
14,2004,"Marine crabs nei",1012,0.416666667,0,0,
14,2004,"Marine fishes nei",143,0.477777778,2136.75,1020.8916671415,
14,2004,"Marine fishes nei",1013,0.477777778,408.5,195.172222313,
14,2004,"Marine molluscs nei",991,0.533333333,17.5,9.3333333275,
14,2004,"Marine molluscs nei",1014,0.533333333,49,26.133333317,
14,2004,"Mi-iuy (brown) croaker",1015,0.444010417,0,0,
14,2004,"Milkfish",144,0.5,27696.25,13848.125,
14,2004,"Milkfish",1016,0.5,0,0,
14,2004,"Natantian decapods nei",145,0.533333333,308,164.266666564,
14,2004,"Pacific cupped oyster",992,0.533333333,0,0,
14,2004,"Pacific cupped oyster",1017,0.533333333,25297.25,13491.8666582342,
14,2004,"Porgies, seabreams nei",146,0.444010417,3147.5,1397.5227875075,
14,2004,"Porgies, seabreams nei",1018,0.444010417,526,233.549479342,
14,2004,"Redtail prawn",147,0.366666667,45.25,16.59166668175,
14,2004,"Snappers, jobfishes nei",148,0.444010417,108,47.953125036,
14,2004,"Snappers, jobfishes nei",1019,0.444010417,63.5,28.1946614795,
14,2004,"Trumpet emperor",1020,0.444010417,36.5,16.2063802205,
14,2004,"Two-spot red snapper",993,0.444010417,1,0.444010417,
14,2004,"Whiteleg shrimp",149,0.366666667,6588.5,2415.7833355295,
14,2004,"Yellowback seabream",1021,0.444010417,0,0,
14,2005,"Abalones nei",994,0.433333333,30.5,13.2166666565,20204600
14,2005,"Abalones nei",128,0.433333333,658.75,285.45833311375,20204600
14,2005,"Amberjacks nei",995,0.444010417,75,33.300781275,20204600
14,2005,"Amberjacks nei",985,0.444010417,880.25,390.84016956425,20204600
14,2005,"Barramundi(=Giant seaperch)",996,0.444010417,0,0,20204600
14,2005,"Barramundi(=Giant seaperch)",129,0.444010417,2466,1094.929688322,20204600
14,2005,"Blackhead seabream",997,0.444010417,0,0,20204600
14,2005,"Blackhead seabream",130,0.444010417,531,235.769531427,20204600
14,2005,"Blood cockle",998,0.666666667,0,0,20204600
14,2005,"Blue swimming crab",131,0.416666667,0.75,0.31250000025,20204600
14,2005,"Clams, etc. nei",986,0.811764706,186,150.988235316,20204600
14,2005,"Clams, etc. nei",999,0.811764706,39.25,31.8617647105,20204600
14,2005,"Cobia",132,0.444010417,10,4.44010417,20204600
14,2005,"Cobia",1000,0.444010417,3675.75,1632.07129028775,20204600
14,2005,"Croakers, drums nei",1001,0.444010417,13.5,5.9941406295,20204600
14,2005,"Daggertooth pike conger",1002,0.444010417,0,0,20204600
14,2005,"Diphos sanguin",987,0.811764706,0,0,20204600
14,2005,"Diphos sanguin",1003,0.811764706,0,0,20204600
14,2005,"Flathead grey mullet",133,0.366666667,1614.25,591.89166720475,20204600
14,2005,"Flathead grey mullet",1004,0.366666667,0,0,20204600
14,2005,"Fourfinger threadfin",134,0.444010417,465.5,206.6868491135,20204600
14,2005,"Giant tiger prawn",135,0.1,1064.25,106.425,20204600
14,2005,"Greasyback shrimp",136,0.372222222,916.25,341.0486109075,20204600
14,2005,"Greater amberjack",1005,0.444010417,33.25,14.76334636525,20204600
14,2005,"Groupers nei",1006,0.333333333,217.5,72.4999999275,20204600
14,2005,"Groupers nei",137,0.333333333,12989.5,4329.8333290035,20204600
14,2005,"Indo-Pacific swamp crab",138,0.416666667,236.75,98.64583341225,20204600
14,2005,"Japanese carpet shell",1007,0.841666667,141,118.675000047,20204600
14,2005,"Japanese carpet shell",988,0.841666667,36.75,30.93125001225,20204600
14,2005,"Japanese eel",139,0.444010417,326.5,144.9694011505,20204600
14,2005,"Japanese hard clam",1008,0.811764706,1362.5,1106.029411925,20204600
14,2005,"Japanese hard clam",989,0.811764706,32028.25,25999.4029449445,20204600
14,2005,"Japanese seabream",140,0.444010417,0,0,20204600
14,2005,"Japanese seabream",1009,0.444010417,0,0,20204600
14,2005,"Japanese spiny lobster",1010,0.416666667,0,0,20204600
14,2005,"Japanese spiny lobster",990,0.416666667,0,0,20204600
14,2005,"Kuruma prawn",1011,0.366666667,0,0,20204600
14,2005,"Kuruma prawn",141,0.366666667,167.25,61.32500005575,20204600
14,2005,"Marine crabs nei",142,0.416666667,56.25,23.43750001875,20204600
14,2005,"Marine crabs nei",1012,0.416666667,0,0,20204600
14,2005,"Marine fishes nei",143,0.477777778,1996.25,953.7638893325,20204600
14,2005,"Marine fishes nei",1013,0.477777778,388.5,185.616666753,20204600
14,2005,"Marine molluscs nei",991,0.533333333,13.5,7.1999999955,20204600
14,2005,"Marine molluscs nei",1014,0.533333333,46.25,24.66666665125,20204600
14,2005,"Mi-iuy (brown) croaker",1015,0.444010417,0,0,20204600
14,2005,"Milkfish",144,0.5,26332.25,13166.125,20204600
14,2005,"Milkfish",1016,0.5,0,0,20204600
14,2005,"Natantian decapods nei",145,0.533333333,267.25,142.53333324425,20204600
14,2005,"Pacific cupped oyster",992,0.533333333,0,0,20204600
14,2005,"Pacific cupped oyster",1017,0.533333333,26481.5,14123.4666578395,20204600
14,2005,"Porgies, seabreams nei",146,0.444010417,2370,1052.30468829,20204600
14,2005,"Porgies, seabreams nei",1018,0.444010417,360.75,160.17675793275,20204600
14,2005,"Redtail prawn",147,0.366666667,38.25,14.02500001275,20204600
14,2005,"Snappers, jobfishes nei",148,0.444010417,31,13.764322927,20204600
14,2005,"Snappers, jobfishes nei",1019,0.444010417,0,0,20204600
14,2005,"Trumpet emperor",1020,0.444010417,82,36.408854194,20204600
14,2005,"Two-spot red snapper",993,0.444010417,1,0.444010417,20204600
14,2005,"Whiteleg shrimp",149,0.366666667,6108.75,2239.87500203625,20204600
14,2005,"Yellowback seabream",1021,0.444010417,0,0,20204600
14,2006,"Abalones nei",994,0.433333333,15.25,6.60833332825,20341800
14,2006,"Abalones nei",128,0.433333333,436,188.933333188,20341800
14,2006,"Amberjacks nei",995,0.444010417,40.25,17.87141928425,20341800
14,2006,"Amberjacks nei",985,0.444010417,1020,452.89062534,20341800
14,2006,"Barramundi(=Giant seaperch)",996,0.444010417,0,0,20341800
14,2006,"Barramundi(=Giant seaperch)",129,0.444010417,2763.25,1226.91178477525,20341800
14,2006,"Blackhead seabream",997,0.444010417,0,0,20341800
14,2006,"Blackhead seabream",130,0.444010417,477,211.792968909,20341800
14,2006,"Blood cockle",998,0.666666667,0,0,20341800
14,2006,"Blue swimming crab",131,0.416666667,0.75,0.31250000025,20341800
14,2006,"Clams, etc. nei",986,0.811764706,129.75,105.3264706035,20341800
14,2006,"Clams, etc. nei",999,0.811764706,34,27.600000004,20341800
14,2006,"Cobia",132,0.444010417,10,4.44010417,20341800
14,2006,"Cobia",1000,0.444010417,2932.5,1302.0605478525,20341800
14,2006,"Croakers, drums nei",1001,0.444010417,13.5,5.9941406295,20341800
14,2006,"Daggertooth pike conger",1002,0.444010417,0,0,20341800
14,2006,"Diphos sanguin",987,0.811764706,0,0,20341800
14,2006,"Diphos sanguin",1003,0.811764706,0,0,20341800
14,2006,"Flathead grey mullet",133,0.366666667,1555.25,570.25833385175,20341800
14,2006,"Flathead grey mullet",1004,0.366666667,0,0,20341800
14,2006,"Fourfinger threadfin",134,0.444010417,718.75,319.13248721875,20341800
14,2006,"Giant tiger prawn",135,0.1,857.25,85.725,20341800
14,2006,"Greasyback shrimp",136,0.372222222,1026.5,382.086110883,20341800
14,2006,"Greater amberjack",1005,0.444010417,33.75,14.98535157375,20341800
14,2006,"Groupers nei",1006,0.333333333,171.25,57.08333327625,20341800
14,2006,"Groupers nei",137,0.333333333,14168.25,4722.74999527725,20341800
14,2006,"Indo-Pacific swamp crab",138,0.416666667,223.25,93.02083340775,20341800
14,2006,"Japanese carpet shell",1007,0.841666667,125.75,105.83958337525,20341800
14,2006,"Japanese carpet shell",988,0.841666667,34,28.616666678,20341800
14,2006,"Japanese eel",139,0.444010417,283.75,125.98795582375,20341800
14,2006,"Japanese hard clam",1008,0.811764706,1377.5,1118.205882515,20341800
14,2006,"Japanese hard clam",989,0.811764706,38505,31257.00000453,20341800
14,2006,"Japanese seabream",140,0.444010417,0,0,20341800
14,2006,"Japanese seabream",1009,0.444010417,0,0,20341800
14,2006,"Japanese spiny lobster",1010,0.416666667,0,0,20341800
14,2006,"Japanese spiny lobster",990,0.416666667,0,0,20341800
14,2006,"Kuruma prawn",1011,0.366666667,0,0,20341800
14,2006,"Kuruma prawn",141,0.366666667,133.75,49.04166671125,20341800
14,2006,"Marine crabs nei",142,0.416666667,51,21.250000017,20341800
14,2006,"Marine crabs nei",1012,0.416666667,0,0,20341800
14,2006,"Marine fishes nei",143,0.477777778,1821,870.033333738,20341800
14,2006,"Marine fishes nei",1013,0.477777778,286.5,136.883333397,20341800
14,2006,"Marine molluscs nei",991,0.533333333,3.75,1.99999999875,20341800
14,2006,"Marine molluscs nei",1014,0.533333333,41.75,22.26666665275,20341800
14,2006,"Mi-iuy (brown) croaker",1015,0.444010417,0,0,20341800
14,2006,"Milkfish",144,0.5,27055,13527.5,20341800
14,2006,"Milkfish",1016,0.5,0,0,20341800
14,2006,"Natantian decapods nei",145,0.533333333,252.5,134.6666665825,20341800
14,2006,"Pacific cupped oyster",992,0.533333333,0,0,20341800
14,2006,"Pacific cupped oyster",1017,0.533333333,29922.5,15958.6666566925,20341800
14,2006,"Porgies, seabreams nei",146,0.444010417,1887.75,838.18066469175,20341800
14,2006,"Porgies, seabreams nei",1018,0.444010417,281.75,125.09993498975,20341800
14,2006,"Redtail prawn",147,0.366666667,21.75,7.97500000725,20341800
14,2006,"Snappers, jobfishes nei",148,0.444010417,9,3.996093753,20341800
14,2006,"Snappers, jobfishes nei",1019,0.444010417,18.75,8.32519531875,20341800
14,2006,"Trumpet emperor",1020,0.444010417,119.5,53.0592448315,20341800
14,2006,"Two-spot red snapper",993,0.444010417,1,0.444010417,20341800
14,2006,"Whiteleg shrimp",149,0.366666667,6018.75,2206.87500200625,20341800
14,2006,"Yellowback seabream",1021,0.444010417,0,0,20341800
14,2007,"Abalones nei",994,0.433333333,15,6.499999995,20478900
14,2007,"Abalones nei",128,0.433333333,371,160.766666543,20478900
14,2007,"Amberjacks nei",995,0.444010417,123.25,54.72428389525,20478900
14,2007,"Amberjacks nei",985,0.444010417,950.75,422.14290396275,20478900
14,2007,"Barramundi(=Giant seaperch)",996,0.444010417,0,0,20478900
14,2007,"Barramundi(=Giant seaperch)",129,0.444010417,2519.75,1118.79524823575,20478900
14,2007,"Blackhead seabream",997,0.444010417,0,0,20478900
14,2007,"Blackhead seabream",130,0.444010417,450,199.80468765,20478900
14,2007,"Blood cockle",998,0.666666667,0,0,20478900
14,2007,"Blue swimming crab",131,0.416666667,0,0,20478900
14,2007,"Clams, etc. nei",986,0.811764706,78.5,63.723529421,20478900
14,2007,"Clams, etc. nei",999,0.811764706,24.25,19.6852941205,20478900
14,2007,"Cobia",132,0.444010417,10,4.44010417,20478900
14,2007,"Cobia",1000,0.444010417,2558,1135.778646686,20478900
14,2007,"Croakers, drums nei",1001,0.444010417,11.25,4.99511719125,20478900
14,2007,"Daggertooth pike conger",1002,0.444010417,0,0,20478900
14,2007,"Diphos sanguin",987,0.811764706,8,6.494117648,20478900
14,2007,"Diphos sanguin",1003,0.811764706,7.5,6.088235295,20478900
14,2007,"Flathead grey mullet",133,0.366666667,1752,642.400000584,20478900
14,2007,"Flathead grey mullet",1004,0.366666667,0,0,20478900
14,2007,"Fourfinger threadfin",134,0.444010417,919.5,408.2675784315,20478900
14,2007,"Giant tiger prawn",135,0.1,763,76.3,20478900
14,2007,"Greasyback shrimp",136,0.372222222,729.75,271.6291665045,20478900
14,2007,"Greater amberjack",1005,0.444010417,34.5,15.3183593865,20478900
14,2007,"Groupers nei",1006,0.333333333,218.5,72.8333332605,20478900
14,2007,"Groupers nei",137,0.333333333,13960.5,4653.4999953465,20478900
14,2007,"Indo-Pacific swamp crab",138,0.416666667,205.75,85.72916673525,20478900
14,2007,"Japanese carpet shell",1007,0.841666667,115.75,97.42291670525,20478900
14,2007,"Japanese carpet shell",988,0.841666667,32.75,27.56458334425,20478900
14,2007,"Japanese eel",139,0.444010417,168,74.593750056,20478900
14,2007,"Japanese hard clam",1008,0.811764706,1343.25,1090.4029413345,20478900
14,2007,"Japanese hard clam",989,0.811764706,45627.75,37038.9970641915,20478900
14,2007,"Japanese seabream",140,0.444010417,0,0,20478900
14,2007,"Japanese seabream",1009,0.444010417,0,0,20478900
14,2007,"Japanese spiny lobster",1010,0.416666667,0,0,20478900
14,2007,"Japanese spiny lobster",990,0.416666667,0,0,20478900
14,2007,"Kuruma prawn",1011,0.366666667,0,0,20478900
14,2007,"Kuruma prawn",141,0.366666667,154,56.466666718,20478900
14,2007,"Marine crabs nei",142,0.416666667,64.25,26.77083335475,20478900
14,2007,"Marine crabs nei",1012,0.416666667,0,0,20478900
14,2007,"Marine fishes nei",143,0.477777778,1580.25,755.0083336845,20478900
14,2007,"Marine fishes nei",1013,0.477777778,270.5,129.238888949,20478900
14,2007,"Marine molluscs nei",991,0.533333333,0.75,0.39999999975,20478900
14,2007,"Marine molluscs nei",1014,0.533333333,43.75,23.33333331875,20478900
14,2007,"Mi-iuy (brown) croaker",1015,0.444010417,22.25,9.87923177825,20478900
14,2007,"Milkfish",144,0.5,27816.75,13908.375,20478900
14,2007,"Milkfish",1016,0.5,0,0,20478900
14,2007,"Natantian decapods nei",145,0.533333333,134.25,71.59999995525,20478900
14,2007,"Pacific cupped oyster",992,0.533333333,0,0,20478900
14,2007,"Pacific cupped oyster",1017,0.533333333,28285.5,15085.5999905715,20478900
14,2007,"Porgies, seabreams nei",146,0.444010417,1812,804.546875604,20478900
14,2007,"Porgies, seabreams nei",1018,0.444010417,224.75,99.79134122075,20478900
14,2007,"Redtail prawn",147,0.366666667,4.75,1.74166666825,20478900
14,2007,"Snappers, jobfishes nei",148,0.444010417,4,1.776041668,20478900
14,2007,"Snappers, jobfishes nei",1019,0.444010417,28.5,12.6542968845,20478900
14,2007,"Trumpet emperor",1020,0.444010417,106.5,47.2871094105,20478900
14,2007,"Two-spot red snapper",993,0.444010417,0,0,20478900
14,2007,"Whiteleg shrimp",149,0.366666667,5323.5,1951.9500017745,20478900
14,2007,"Yellowback seabream",1021,0.444010417,0,0,20478900
