"rgn_id","sciname","year","category"
64,"Alopias vulpinus",2010,"VU"
64,"Balaenoptera acutorostrata",2010,"LC"
64,"Balaenoptera borealis",2010,"EN"
64,"Balaenoptera musculus",2010,"EN"
64,"Carcharodon carcharias",2010,"VU"
64,"Caretta caretta",2010,"EN"
64,"Cetorhinus maximus",2010,"VU"
64,"Chelonia mydas",2010,"EN"
64,"Dermochelys coriacea",2010,"CR"
64,"Dermochelys coriacea",2010,"LC"
64,"Galeocerdo cuvier",2010,"NT"
64,"Isurus oxyrinchus",2010,"VU"
64,"Isurus oxyrinchus",2010,"VU"
64,"Isurus paucus",2010,"VU"
64,"Lepidochelys olivacea",2010,"VU"
64,"Megaptera novaeangliae",2010,"LC"
64,"Prionace glauca",2010,"NT"
64,"Rhincodon typus",2010,"VU"
64,"Steno bredanensis",2010,"LC"
64,"Alopias vulpinus",2009,"VU"
64,"Balaenoptera acutorostrata",2009,"LC"
64,"Balaenoptera borealis",2009,"EN"
64,"Balaenoptera musculus",2009,"EN"
64,"Carcharodon carcharias",2009,"VU"
64,"Caretta caretta",2009,"EN"
64,"Cetorhinus maximus",2009,"VU"
64,"Chelonia mydas",2009,"EN"
64,"Dermochelys coriacea",2009,"CR"
64,"Dermochelys coriacea",2009,"LC"
64,"Galeocerdo cuvier",2009,"NT"
64,"Isurus oxyrinchus",2009,"VU"
64,"Isurus oxyrinchus",2009,"VU"
64,"Isurus paucus",2009,"VU"
64,"Lepidochelys olivacea",2009,"VU"
64,"Megaptera novaeangliae",2009,"LC"
64,"Prionace glauca",2009,"NT"
64,"Rhincodon typus",2009,"VU"
64,"Steno bredanensis",2009,"LC"
64,"Alopias vulpinus",2008,"VU"
64,"Balaenoptera acutorostrata",2008,"LC"
64,"Balaenoptera borealis",2008,"EN"
64,"Balaenoptera musculus",2008,"EN"
64,"Carcharodon carcharias",2008,"VU"
64,"Caretta caretta",2008,"EN"
64,"Cetorhinus maximus",2008,"VU"
64,"Chelonia mydas",2008,"EN"
64,"Dermochelys coriacea",2008,"CR"
64,"Dermochelys coriacea",2008,"LC"
64,"Galeocerdo cuvier",2008,"NT"
64,"Isurus oxyrinchus",2008,"NT"
64,"Isurus oxyrinchus",2008,"VU"
64,"Isurus paucus",2008,"VU"
64,"Lepidochelys olivacea",2008,"VU"
64,"Megaptera novaeangliae",2008,"LC"
64,"Prionace glauca",2008,"NT"
64,"Rhincodon typus",2008,"VU"
64,"Steno bredanensis",2008,"LC"
64,"Alopias vulpinus",2007,"VU"
64,"Balaenoptera acutorostrata",2007,"NT"
64,"Balaenoptera borealis",2007,"EN"
64,"Balaenoptera musculus",2007,"EN"
64,"Carcharodon carcharias",2007,"VU"
64,"Caretta caretta",2007,"EN"
64,"Cetorhinus maximus",2007,"VU"
64,"Chelonia mydas",2007,"EN"
64,"Dermochelys coriacea",2007,"CR"
64,"Dermochelys coriacea",2007,"LC"
64,"Galeocerdo cuvier",2007,"NT"
64,"Isurus oxyrinchus",2007,"NT"
64,"Isurus oxyrinchus",2007,"VU"
64,"Isurus paucus",2007,"VU"
64,"Lepidochelys olivacea",2007,"EN"
64,"Megaptera novaeangliae",2007,"VU"
64,"Prionace glauca",2007,"NT"
64,"Rhincodon typus",2007,"VU"
64,"Steno bredanensis",2007,"LC"
64,"Alopias vulpinus",2006,"VU"
64,"Balaenoptera acutorostrata",2006,"NT"
64,"Balaenoptera borealis",2006,"EN"
64,"Balaenoptera musculus",2006,"EN"
64,"Carcharodon carcharias",2006,"VU"
64,"Caretta caretta",2006,"EN"
64,"Cetorhinus maximus",2006,"VU"
64,"Chelonia mydas",2006,"EN"
64,"Dermochelys coriacea",2006,"CR"
64,"Dermochelys coriacea",2006,"LC"
64,"Galeocerdo cuvier",2006,"NT"
64,"Isurus oxyrinchus",2006,"NT"
64,"Isurus oxyrinchus",2006,"VU"
64,"Isurus paucus",2006,"VU"
64,"Lepidochelys olivacea",2006,"EN"
64,"Megaptera novaeangliae",2006,"VU"
64,"Prionace glauca",2006,"NT"
64,"Rhincodon typus",2006,"VU"
64,"Steno bredanensis",2006,"LC"
64,"Alopias vulpinus",2005,"VU"
64,"Balaenoptera acutorostrata",2005,"NT"
64,"Balaenoptera borealis",2005,"EN"
64,"Balaenoptera musculus",2005,"EN"
64,"Carcharodon carcharias",2005,"VU"
64,"Caretta caretta",2005,"EN"
64,"Cetorhinus maximus",2005,"VU"
64,"Chelonia mydas",2005,"EN"
64,"Dermochelys coriacea",2005,"CR"
64,"Dermochelys coriacea",2005,"LC"
64,"Galeocerdo cuvier",2005,"NT"
64,"Isurus oxyrinchus",2005,"NT"
64,"Isurus oxyrinchus",2005,"VU"
64,"Isurus paucus",2005,"VU"
64,"Lepidochelys olivacea",2005,"EN"
64,"Megaptera novaeangliae",2005,"VU"
64,"Prionace glauca",2005,"NT"
64,"Rhincodon typus",2005,"VU"
64,"Steno bredanensis",2005,"LC"
64,"Alopias vulpinus",2004,"VU"
64,"Balaenoptera acutorostrata",2004,"NT"
64,"Balaenoptera borealis",2004,"EN"
64,"Balaenoptera musculus",2004,"EN"
64,"Carcharodon carcharias",2004,"VU"
64,"Caretta caretta",2004,"EN"
64,"Cetorhinus maximus",2004,"VU"
64,"Chelonia mydas",2004,"EN"
64,"Dermochelys coriacea",2004,"CR"
64,"Dermochelys coriacea",2004,"LC"
64,"Galeocerdo cuvier",2004,"NT"
64,"Isurus oxyrinchus",2004,"NT"
64,"Isurus oxyrinchus",2004,"VU"
64,"Isurus paucus",2004,"VU"
64,"Lepidochelys olivacea",2004,"EN"
64,"Megaptera novaeangliae",2004,"VU"
64,"Prionace glauca",2004,"NT"
64,"Rhincodon typus",2004,"VU"
64,"Steno bredanensis",2004,"LC"
64,"Alopias vulpinus",2003,"VU"
64,"Balaenoptera acutorostrata",2003,"NT"
64,"Balaenoptera borealis",2003,"EN"
64,"Balaenoptera musculus",2003,"EN"
64,"Carcharodon carcharias",2003,"VU"
64,"Caretta caretta",2003,"EN"
64,"Cetorhinus maximus",2003,"VU"
64,"Chelonia mydas",2003,"EN"
64,"Dermochelys coriacea",2003,"CR"
64,"Dermochelys coriacea",2003,"LC"
64,"Galeocerdo cuvier",2003,"NT"
64,"Isurus oxyrinchus",2003,"NT"
64,"Isurus oxyrinchus",2003,"VU"
64,"Isurus paucus",2003,"VU"
64,"Lepidochelys olivacea",2003,"EN"
64,"Megaptera novaeangliae",2003,"VU"
64,"Prionace glauca",2003,"NT"
64,"Rhincodon typus",2003,"VU"
64,"Steno bredanensis",2003,"LC"
64,"Alopias vulpinus",2002,"VU"
64,"Balaenoptera acutorostrata",2002,"NT"
64,"Balaenoptera borealis",2002,"EN"
64,"Balaenoptera musculus",2002,"EN"
64,"Carcharodon carcharias",2002,"VU"
64,"Caretta caretta",2002,"EN"
64,"Cetorhinus maximus",2002,"VU"
64,"Chelonia mydas",2002,"EN"
64,"Dermochelys coriacea",2002,"CR"
64,"Dermochelys coriacea",2002,"LC"
64,"Galeocerdo cuvier",2002,"NT"
64,"Isurus oxyrinchus",2002,"NT"
64,"Isurus oxyrinchus",2002,"VU"
64,"Isurus paucus",2002,"VU"
64,"Lepidochelys olivacea",2002,"EN"
64,"Megaptera novaeangliae",2002,"VU"
64,"Prionace glauca",2002,"NT"
64,"Rhincodon typus",2002,"VU"
64,"Steno bredanensis",2002,"LC"
64,"Alopias vulpinus",2001,"VU"
64,"Balaenoptera acutorostrata",2001,"NT"
64,"Balaenoptera borealis",2001,"EN"
64,"Balaenoptera musculus",2001,"EN"
64,"Carcharodon carcharias",2001,"VU"
64,"Caretta caretta",2001,"EN"
64,"Cetorhinus maximus",2001,"VU"
64,"Chelonia mydas",2001,"EN"
64,"Dermochelys coriacea",2001,"CR"
64,"Dermochelys coriacea",2001,"LC"
64,"Galeocerdo cuvier",2001,"NT"
64,"Isurus oxyrinchus",2001,"NT"
64,"Isurus oxyrinchus",2001,"VU"
64,"Isurus paucus",2001,"VU"
64,"Lepidochelys olivacea",2001,"EN"
64,"Megaptera novaeangliae",2001,"VU"
64,"Prionace glauca",2001,"NT"
64,"Rhincodon typus",2001,"VU"
64,"Steno bredanensis",2001,"LC"
64,"Alopias vulpinus",2000,"VU"
64,"Balaenoptera acutorostrata",2000,"NT"
64,"Balaenoptera borealis",2000,"EN"
64,"Balaenoptera musculus",2000,"EN"
64,"Carcharodon carcharias",2000,"VU"
64,"Caretta caretta",2000,"EN"
64,"Cetorhinus maximus",2000,"VU"
64,"Chelonia mydas",2000,"EN"
64,"Dermochelys coriacea",2000,"CR"
64,"Dermochelys coriacea",2000,"LC"
64,"Galeocerdo cuvier",2000,"NT"
64,"Isurus oxyrinchus",2000,"NT"
64,"Isurus oxyrinchus",2000,"VU"
64,"Isurus paucus",2000,"VU"
64,"Lepidochelys olivacea",2000,"EN"
64,"Megaptera novaeangliae",2000,"VU"
64,"Prionace glauca",2000,"NT"
64,"Rhincodon typus",2000,"VU"
64,"Steno bredanensis",2000,"LC"
65,"Balaenoptera acutorostrata",2015,"LC"
65,"Dermochelys coriacea",2015,"VU"
65,"Dermochelys coriacea",2015,"LC"
65,"Dermochelys coriacea",2015,"CR"
65,"Dermochelys coriacea",2015,NA
65,"Galeocerdo cuvier",2015,"NT"
65,"Isurus oxyrinchus",2015,"VU"
65,"Isurus oxyrinchus",2015,"VU"
65,"Lepidochelys olivacea",2015,"VU"
65,"Megaptera novaeangliae",2015,"LC"
65,"Prionace glauca",2015,"NT"
65,"Rhincodon typus",2015,"VU"
65,"Steno bredanensis",2015,"LC"
65,"Balaenoptera acutorostrata",2014,"LC"
65,"Dermochelys coriacea",2014,"VU"
65,"Dermochelys coriacea",2014,"LC"
65,"Dermochelys coriacea",2014,"CR"
65,"Dermochelys coriacea",2014,NA
65,"Galeocerdo cuvier",2014,"NT"
65,"Isurus oxyrinchus",2014,"VU"
65,"Isurus oxyrinchus",2014,"VU"
65,"Lepidochelys olivacea",2014,"VU"
65,"Megaptera novaeangliae",2014,"LC"
65,"Prionace glauca",2014,"NT"
65,"Rhincodon typus",2014,"VU"
65,"Steno bredanensis",2014,"LC"
65,"Balaenoptera acutorostrata",2013,"LC"
65,"Dermochelys coriacea",2013,"VU"
65,"Dermochelys coriacea",2013,"LC"
65,"Dermochelys coriacea",2013,"CR"
65,"Dermochelys coriacea",2013,NA
65,"Galeocerdo cuvier",2013,"NT"
65,"Isurus oxyrinchus",2013,"VU"
65,"Isurus oxyrinchus",2013,"VU"
65,"Lepidochelys olivacea",2013,"VU"
65,"Megaptera novaeangliae",2013,"LC"
65,"Prionace glauca",2013,"NT"
65,"Rhincodon typus",2013,"VU"
65,"Steno bredanensis",2013,"LC"
65,"Balaenoptera acutorostrata",2012,"LC"
65,"Dermochelys coriacea",2012,"CR"
65,"Dermochelys coriacea",2012,"LC"
65,"Dermochelys coriacea",2012,"CR"
65,"Dermochelys coriacea",2012,NA
65,"Galeocerdo cuvier",2012,"NT"
65,"Isurus oxyrinchus",2012,"VU"
65,"Isurus oxyrinchus",2012,"VU"
65,"Lepidochelys olivacea",2012,"VU"
65,"Megaptera novaeangliae",2012,"LC"
65,"Prionace glauca",2012,"NT"
65,"Rhincodon typus",2012,"VU"
65,"Steno bredanensis",2012,"LC"
65,"Balaenoptera acutorostrata",2011,"LC"
65,"Dermochelys coriacea",2011,"CR"
65,"Dermochelys coriacea",2011,"LC"
65,"Dermochelys coriacea",2011,"CR"
65,"Dermochelys coriacea",2011,NA
65,"Galeocerdo cuvier",2011,"NT"
65,"Isurus oxyrinchus",2011,"VU"
65,"Isurus oxyrinchus",2011,"VU"
65,"Lepidochelys olivacea",2011,"VU"
65,"Megaptera novaeangliae",2011,"LC"
65,"Prionace glauca",2011,"NT"
65,"Rhincodon typus",2011,"VU"
65,"Steno bredanensis",2011,"LC"
65,"Balaenoptera acutorostrata",2010,"LC"
65,"Dermochelys coriacea",2010,"CR"
65,"Dermochelys coriacea",2010,"LC"
65,"Dermochelys coriacea",2010,"CR"
65,"Dermochelys coriacea",2010,NA
65,"Galeocerdo cuvier",2010,"NT"
65,"Isurus oxyrinchus",2010,"VU"
65,"Isurus oxyrinchus",2010,"VU"
65,"Lepidochelys olivacea",2010,"VU"
65,"Megaptera novaeangliae",2010,"LC"
65,"Prionace glauca",2010,"NT"
65,"Rhincodon typus",2010,"VU"
65,"Steno bredanensis",2010,"LC"
65,"Balaenoptera acutorostrata",2009,"LC"
65,"Dermochelys coriacea",2009,"CR"
65,"Dermochelys coriacea",2009,"LC"
65,"Dermochelys coriacea",2009,"CR"
65,"Dermochelys coriacea",2009,NA
65,"Galeocerdo cuvier",2009,"NT"
65,"Isurus oxyrinchus",2009,"VU"
65,"Isurus oxyrinchus",2009,"VU"
65,"Lepidochelys olivacea",2009,"VU"
65,"Megaptera novaeangliae",2009,"LC"
65,"Prionace glauca",2009,"NT"
65,"Rhincodon typus",2009,"VU"
65,"Steno bredanensis",2009,"LC"
65,"Balaenoptera acutorostrata",2008,"LC"
65,"Dermochelys coriacea",2008,"CR"
65,"Dermochelys coriacea",2008,"LC"
65,"Dermochelys coriacea",2008,"CR"
65,"Dermochelys coriacea",2008,NA
65,"Galeocerdo cuvier",2008,"NT"
65,"Isurus oxyrinchus",2008,"NT"
65,"Isurus oxyrinchus",2008,"VU"
65,"Lepidochelys olivacea",2008,"VU"
65,"Megaptera novaeangliae",2008,"LC"
65,"Prionace glauca",2008,"NT"
65,"Rhincodon typus",2008,"VU"
65,"Steno bredanensis",2008,"LC"
65,"Balaenoptera acutorostrata",2007,"NT"
65,"Dermochelys coriacea",2007,"CR"
65,"Dermochelys coriacea",2007,"LC"
65,"Dermochelys coriacea",2007,"CR"
65,"Dermochelys coriacea",2007,NA
65,"Galeocerdo cuvier",2007,"NT"
65,"Isurus oxyrinchus",2007,"NT"
65,"Isurus oxyrinchus",2007,"VU"
65,"Lepidochelys olivacea",2007,"EN"
65,"Megaptera novaeangliae",2007,"VU"
65,"Prionace glauca",2007,"NT"
65,"Rhincodon typus",2007,"VU"
65,"Steno bredanensis",2007,"LC"
65,"Balaenoptera acutorostrata",2006,"NT"
65,"Dermochelys coriacea",2006,"CR"
65,"Dermochelys coriacea",2006,"LC"
65,"Dermochelys coriacea",2006,"CR"
65,"Dermochelys coriacea",2006,NA
65,"Galeocerdo cuvier",2006,"NT"
65,"Isurus oxyrinchus",2006,"NT"
65,"Isurus oxyrinchus",2006,"VU"
65,"Lepidochelys olivacea",2006,"EN"
65,"Megaptera novaeangliae",2006,"VU"
65,"Prionace glauca",2006,"NT"
65,"Rhincodon typus",2006,"VU"
65,"Steno bredanensis",2006,"LC"
65,"Balaenoptera acutorostrata",2005,"NT"
65,"Dermochelys coriacea",2005,"CR"
65,"Dermochelys coriacea",2005,"LC"
65,"Dermochelys coriacea",2005,"CR"
65,"Dermochelys coriacea",2005,NA
65,"Galeocerdo cuvier",2005,"NT"
65,"Isurus oxyrinchus",2005,"NT"
65,"Isurus oxyrinchus",2005,"VU"
65,"Lepidochelys olivacea",2005,"EN"
65,"Megaptera novaeangliae",2005,"VU"
65,"Prionace glauca",2005,"NT"
65,"Rhincodon typus",2005,"VU"
65,"Steno bredanensis",2005,"LC"
65,"Balaenoptera acutorostrata",2004,"NT"
65,"Dermochelys coriacea",2004,"CR"
65,"Dermochelys coriacea",2004,"LC"
65,"Dermochelys coriacea",2004,"CR"
65,"Dermochelys coriacea",2004,NA
65,"Galeocerdo cuvier",2004,"NT"
65,"Isurus oxyrinchus",2004,"NT"
65,"Isurus oxyrinchus",2004,"VU"
65,"Lepidochelys olivacea",2004,"EN"
65,"Megaptera novaeangliae",2004,"VU"
65,"Prionace glauca",2004,"NT"
65,"Rhincodon typus",2004,"VU"
65,"Steno bredanensis",2004,"LC"
65,"Balaenoptera acutorostrata",2003,"NT"
65,"Dermochelys coriacea",2003,"CR"
65,"Dermochelys coriacea",2003,"LC"
65,"Dermochelys coriacea",2003,"CR"
65,"Dermochelys coriacea",2003,NA
65,"Galeocerdo cuvier",2003,"NT"
65,"Isurus oxyrinchus",2003,"NT"
65,"Isurus oxyrinchus",2003,"VU"
65,"Lepidochelys olivacea",2003,"EN"
65,"Megaptera novaeangliae",2003,"VU"
65,"Prionace glauca",2003,"NT"
65,"Rhincodon typus",2003,"VU"
65,"Steno bredanensis",2003,"LC"
65,"Balaenoptera acutorostrata",2002,"NT"
65,"Dermochelys coriacea",2002,"CR"
65,"Dermochelys coriacea",2002,"LC"
65,"Dermochelys coriacea",2002,"CR"
65,"Dermochelys coriacea",2002,NA
65,"Galeocerdo cuvier",2002,"NT"
65,"Isurus oxyrinchus",2002,"NT"
65,"Isurus oxyrinchus",2002,"VU"
65,"Lepidochelys olivacea",2002,"EN"
65,"Megaptera novaeangliae",2002,"VU"
65,"Prionace glauca",2002,"NT"
65,"Rhincodon typus",2002,"VU"
65,"Steno bredanensis",2002,"LC"
65,"Balaenoptera acutorostrata",2001,"NT"
65,"Dermochelys coriacea",2001,"CR"
65,"Dermochelys coriacea",2001,"LC"
65,"Dermochelys coriacea",2001,"CR"
65,"Dermochelys coriacea",2001,NA
65,"Galeocerdo cuvier",2001,"NT"
65,"Isurus oxyrinchus",2001,"NT"
65,"Isurus oxyrinchus",2001,"VU"
65,"Lepidochelys olivacea",2001,"EN"
65,"Megaptera novaeangliae",2001,"VU"
65,"Prionace glauca",2001,"NT"
65,"Rhincodon typus",2001,"VU"
65,"Steno bredanensis",2001,"LC"
65,"Balaenoptera acutorostrata",2000,"NT"
65,"Dermochelys coriacea",2000,"CR"
65,"Dermochelys coriacea",2000,"LC"
65,"Dermochelys coriacea",2000,"CR"
65,"Dermochelys coriacea",2000,NA
65,"Galeocerdo cuvier",2000,"NT"
65,"Isurus oxyrinchus",2000,"NT"
65,"Isurus oxyrinchus",2000,"VU"
65,"Lepidochelys olivacea",2000,"EN"
65,"Megaptera novaeangliae",2000,"VU"
65,"Prionace glauca",2000,"NT"
65,"Rhincodon typus",2000,"VU"
65,"Steno bredanensis",2000,"LC"
66,"Alopias vulpinus",2015,"VU"
66,"Balaenoptera acutorostrata",2015,"LC"
66,"Balaenoptera musculus",2015,"EN"
66,"Caretta caretta",2015,"VU"
66,"Cetorhinus maximus",2015,"VU"
66,"Chelonia mydas",2015,"EN"
66,"Dermochelys coriacea",2015,"VU"
66,"Dermochelys coriacea",2015,"LC"
66,"Dermochelys coriacea",2015,"CR"
66,"Dermochelys coriacea",2015,NA
66,"Galeocerdo cuvier",2015,"NT"
66,"Isurus oxyrinchus",2015,"VU"
66,"Isurus oxyrinchus",2015,"VU"
66,"Lepidochelys olivacea",2015,"VU"
66,"Megachasma pelagios",2015,"LC"
66,"Megaptera novaeangliae",2015,"LC"
66,"Prionace glauca",2015,"NT"
66,"Rhincodon typus",2015,"VU"
66,"Steno bredanensis",2015,"LC"
66,"Alopias vulpinus",2014,"VU"
66,"Balaenoptera acutorostrata",2014,"LC"
66,"Balaenoptera musculus",2014,"EN"
66,"Caretta caretta",2014,"EN"
66,"Cetorhinus maximus",2014,"VU"
66,"Chelonia mydas",2014,"EN"
66,"Dermochelys coriacea",2014,"VU"
66,"Dermochelys coriacea",2014,"LC"
66,"Dermochelys coriacea",2014,"CR"
66,"Dermochelys coriacea",2014,NA
66,"Galeocerdo cuvier",2014,"NT"
66,"Isurus oxyrinchus",2014,"VU"
66,"Isurus oxyrinchus",2014,"VU"
66,"Lepidochelys olivacea",2014,"VU"
66,"Megachasma pelagios",2014,"LC"
66,"Megaptera novaeangliae",2014,"LC"
66,"Prionace glauca",2014,"NT"
66,"Rhincodon typus",2014,"VU"
66,"Steno bredanensis",2014,"LC"
66,"Alopias vulpinus",2013,"VU"
66,"Balaenoptera acutorostrata",2013,"LC"
66,"Balaenoptera musculus",2013,"EN"
66,"Caretta caretta",2013,"EN"
66,"Cetorhinus maximus",2013,"VU"
66,"Chelonia mydas",2013,"EN"
66,"Dermochelys coriacea",2013,"VU"
66,"Dermochelys coriacea",2013,"LC"
66,"Dermochelys coriacea",2013,"CR"
66,"Dermochelys coriacea",2013,NA
66,"Galeocerdo cuvier",2013,"NT"
66,"Isurus oxyrinchus",2013,"VU"
66,"Isurus oxyrinchus",2013,"VU"
66,"Lepidochelys olivacea",2013,"VU"
66,"Megachasma pelagios",2013,"LC"
66,"Megaptera novaeangliae",2013,"LC"
66,"Prionace glauca",2013,"NT"
66,"Rhincodon typus",2013,"VU"
66,"Steno bredanensis",2013,"LC"
66,"Alopias vulpinus",2012,"VU"
66,"Balaenoptera acutorostrata",2012,"LC"
66,"Balaenoptera musculus",2012,"EN"
66,"Caretta caretta",2012,"EN"
66,"Cetorhinus maximus",2012,"VU"
66,"Chelonia mydas",2012,"EN"
66,"Dermochelys coriacea",2012,"CR"
66,"Dermochelys coriacea",2012,"LC"
66,"Dermochelys coriacea",2012,"CR"
66,"Dermochelys coriacea",2012,NA
66,"Galeocerdo cuvier",2012,"NT"
66,"Isurus oxyrinchus",2012,"VU"
66,"Isurus oxyrinchus",2012,"VU"
66,"Lepidochelys olivacea",2012,"VU"
66,"Megachasma pelagios",2012,"LC"
66,"Megaptera novaeangliae",2012,"LC"
66,"Prionace glauca",2012,"NT"
66,"Rhincodon typus",2012,"VU"
66,"Steno bredanensis",2012,"LC"
66,"Alopias vulpinus",2011,"VU"
66,"Balaenoptera acutorostrata",2011,"LC"
66,"Balaenoptera musculus",2011,"EN"
66,"Caretta caretta",2011,"EN"
66,"Cetorhinus maximus",2011,"VU"
66,"Chelonia mydas",2011,"EN"
66,"Dermochelys coriacea",2011,"CR"
66,"Dermochelys coriacea",2011,"LC"
66,"Dermochelys coriacea",2011,"CR"
66,"Dermochelys coriacea",2011,NA
66,"Galeocerdo cuvier",2011,"NT"
66,"Isurus oxyrinchus",2011,"VU"
66,"Isurus oxyrinchus",2011,"VU"
66,"Lepidochelys olivacea",2011,"VU"
66,"Megachasma pelagios",2011,"LC"
66,"Megaptera novaeangliae",2011,"LC"
66,"Prionace glauca",2011,"NT"
66,"Rhincodon typus",2011,"VU"
66,"Steno bredanensis",2011,"LC"
66,"Alopias vulpinus",2010,"VU"
66,"Balaenoptera acutorostrata",2010,"LC"
66,"Balaenoptera musculus",2010,"EN"
66,"Caretta caretta",2010,"EN"
66,"Cetorhinus maximus",2010,"VU"
66,"Chelonia mydas",2010,"EN"
66,"Dermochelys coriacea",2010,"CR"
66,"Dermochelys coriacea",2010,"LC"
66,"Dermochelys coriacea",2010,"CR"
66,"Dermochelys coriacea",2010,NA
66,"Galeocerdo cuvier",2010,"NT"
66,"Isurus oxyrinchus",2010,"VU"
66,"Isurus oxyrinchus",2010,"VU"
66,"Lepidochelys olivacea",2010,"VU"
66,"Megachasma pelagios",2010,"LC"
66,"Megaptera novaeangliae",2010,"LC"
66,"Prionace glauca",2010,"NT"
66,"Rhincodon typus",2010,"VU"
66,"Steno bredanensis",2010,"LC"
66,"Alopias vulpinus",2009,"VU"
66,"Balaenoptera acutorostrata",2009,"LC"
66,"Balaenoptera musculus",2009,"EN"
66,"Caretta caretta",2009,"EN"
66,"Cetorhinus maximus",2009,"VU"
66,"Chelonia mydas",2009,"EN"
66,"Dermochelys coriacea",2009,"CR"
66,"Dermochelys coriacea",2009,"LC"
66,"Dermochelys coriacea",2009,"CR"
66,"Dermochelys coriacea",2009,NA
66,"Galeocerdo cuvier",2009,"NT"
66,"Isurus oxyrinchus",2009,"VU"
66,"Isurus oxyrinchus",2009,"VU"
66,"Lepidochelys olivacea",2009,"VU"
66,"Megachasma pelagios",2009,"LC"
66,"Megaptera novaeangliae",2009,"LC"
66,"Prionace glauca",2009,"NT"
66,"Rhincodon typus",2009,"VU"
66,"Steno bredanensis",2009,"LC"
66,"Alopias vulpinus",2008,"VU"
66,"Balaenoptera acutorostrata",2008,"LC"
66,"Balaenoptera musculus",2008,"EN"
66,"Caretta caretta",2008,"EN"
66,"Cetorhinus maximus",2008,"VU"
66,"Chelonia mydas",2008,"EN"
66,"Dermochelys coriacea",2008,"CR"
66,"Dermochelys coriacea",2008,"LC"
66,"Dermochelys coriacea",2008,"CR"
66,"Dermochelys coriacea",2008,NA
66,"Galeocerdo cuvier",2008,"NT"
66,"Isurus oxyrinchus",2008,"NT"
66,"Isurus oxyrinchus",2008,"VU"
66,"Lepidochelys olivacea",2008,"VU"
66,"Megachasma pelagios",2008,"LC"
66,"Megaptera novaeangliae",2008,"LC"
66,"Prionace glauca",2008,"NT"
66,"Rhincodon typus",2008,"VU"
66,"Steno bredanensis",2008,"LC"
66,"Alopias vulpinus",2007,"VU"
66,"Balaenoptera acutorostrata",2007,"NT"
66,"Balaenoptera musculus",2007,"EN"
66,"Caretta caretta",2007,"EN"
66,"Cetorhinus maximus",2007,"VU"
66,"Chelonia mydas",2007,"EN"
66,"Dermochelys coriacea",2007,"CR"
66,"Dermochelys coriacea",2007,"LC"
66,"Dermochelys coriacea",2007,"CR"
66,"Dermochelys coriacea",2007,NA
66,"Galeocerdo cuvier",2007,"NT"
66,"Isurus oxyrinchus",2007,"NT"
66,"Isurus oxyrinchus",2007,"VU"
66,"Lepidochelys olivacea",2007,"EN"
66,"Megachasma pelagios",2007,"LC"
66,"Megaptera novaeangliae",2007,"VU"
66,"Prionace glauca",2007,"NT"
66,"Rhincodon typus",2007,"VU"
66,"Steno bredanensis",2007,"LC"
66,"Alopias vulpinus",2006,"VU"
66,"Balaenoptera acutorostrata",2006,"NT"
66,"Balaenoptera musculus",2006,"EN"
66,"Caretta caretta",2006,"EN"
66,"Cetorhinus maximus",2006,"VU"
66,"Chelonia mydas",2006,"EN"
66,"Dermochelys coriacea",2006,"CR"
66,"Dermochelys coriacea",2006,"LC"
66,"Dermochelys coriacea",2006,"CR"
66,"Dermochelys coriacea",2006,NA
66,"Galeocerdo cuvier",2006,"NT"
66,"Isurus oxyrinchus",2006,"NT"
66,"Isurus oxyrinchus",2006,"VU"
66,"Lepidochelys olivacea",2006,"EN"
66,"Megachasma pelagios",2006,"LC"
66,"Megaptera novaeangliae",2006,"VU"
66,"Prionace glauca",2006,"NT"
66,"Rhincodon typus",2006,"VU"
66,"Steno bredanensis",2006,"LC"
66,"Alopias vulpinus",2005,"VU"
66,"Balaenoptera acutorostrata",2005,"NT"
66,"Balaenoptera musculus",2005,"EN"
66,"Caretta caretta",2005,"EN"
66,"Cetorhinus maximus",2005,"VU"
66,"Chelonia mydas",2005,"EN"
66,"Dermochelys coriacea",2005,"CR"
66,"Dermochelys coriacea",2005,"LC"
66,"Dermochelys coriacea",2005,"CR"
66,"Dermochelys coriacea",2005,NA
66,"Galeocerdo cuvier",2005,"NT"
66,"Isurus oxyrinchus",2005,"NT"
66,"Isurus oxyrinchus",2005,"VU"
66,"Lepidochelys olivacea",2005,"EN"
66,"Megachasma pelagios",2005,"LC"
66,"Megaptera novaeangliae",2005,"VU"
66,"Prionace glauca",2005,"NT"
66,"Rhincodon typus",2005,"VU"
66,"Steno bredanensis",2005,"LC"
66,"Alopias vulpinus",2004,"VU"
66,"Balaenoptera acutorostrata",2004,"NT"
66,"Balaenoptera musculus",2004,"EN"
66,"Caretta caretta",2004,"EN"
66,"Cetorhinus maximus",2004,"VU"
66,"Chelonia mydas",2004,"EN"
66,"Dermochelys coriacea",2004,"CR"
66,"Dermochelys coriacea",2004,"LC"
66,"Dermochelys coriacea",2004,"CR"
66,"Dermochelys coriacea",2004,NA
66,"Galeocerdo cuvier",2004,"NT"
66,"Isurus oxyrinchus",2004,"NT"
66,"Isurus oxyrinchus",2004,"VU"
66,"Lepidochelys olivacea",2004,"EN"
66,"Megachasma pelagios",2004,"LC"
66,"Megaptera novaeangliae",2004,"VU"
66,"Prionace glauca",2004,"NT"
66,"Rhincodon typus",2004,"VU"
